time,region,pre,tmx
1973-12-16,Sool,0.7250001,28.033335
1973-12-16,Togdheer,2.41,27.590002
1973-12-16,Woqooyi Galbeed,4.38,28.140003
1974-01-16,Awdal,1.3,29.85
1974-01-16,Bakool,0.6625,33.925003
1974-01-16,Bari,3.9458332,28.512503
1974-01-16,Bay,1.3642857,33.778572
1974-01-16,Galgaduud,1.1999999,33.282356
1974-01-16,Gedo,2.757143,35.15
1974-01-16,Hiraan,0.80909085,33.800003
1974-01-16,Lower Juba,1.7117646,34.335297
1974-01-16,Lower Shabelle,1.17,33.280003
1974-01-16,Middle Juba,2.0,34.38
1974-01-16,Middle Shabelle,2.6200001,32.88
1974-01-16,Mudug,0.45882353,32.18235
1974-01-16,Nugaal,0.95,30.310001
1974-01-16,Sanaag,1.1611112,27.266668
1974-01-16,Sool,0.15,29.283335
1974-01-16,Togdheer,0.26,28.920002
1974-01-16,Woqooyi Galbeed,0.49,29.210001
1974-02-15,Awdal,1.45,30.375
1974-02-15,Bakool,0.05,33.9625
1974-02-15,Bari,3.4291668,29.404165
1974-02-15,Bay,0.08571429,33.55714
1974-02-15,Galgaduud,0.32941177,32.717648
1974-02-15,Gedo,0.37142858,35.435715
1974-02-15,Hiraan,0.009090909,33.38182
1974-02-15,Lower Juba,0.34117648,34.088234
1974-02-15,Lower Shabelle,0.04,32.58
1974-02-15,Middle Juba,0.44,34.06
1974-02-15,Middle Shabelle,0.3,32.02
1974-02-15,Mudug,0.111764714,31.929415
1974-02-15,Nugaal,0.46000004,30.670002
1974-02-15,Sanaag,2.9444444,27.816666
1974-02-15,Sool,0.55,29.608335
1974-02-15,Togdheer,0.62,29.169998
1974-02-15,Woqooyi Galbeed,0.98999995,29.579998
1974-03-16,Awdal,64.425,29.525002
1974-03-16,Bakool,46.3125,33.9875
1974-03-16,Bari,6.6583333,31.025002
1974-03-16,Bay,59.621433,33.88572
1974-03-16,Galgaduud,10.705882,33.78824
1974-03-16,Gedo,53.521427,34.964283
1974-03-16,Hiraan,36.899998,34.2
1974-03-16,Lower Juba,24.835295,34.517647
1974-03-16,Lower Shabelle,42.239998,33.47
1974-03-16,Middle Juba,34.620003,34.420002
1974-03-16,Middle Shabelle,61.140003,33.300003
1974-03-16,Mudug,0.89411765,33.19412
1974-03-16,Nugaal,1.6700001,31.91
1974-03-16,Sanaag,6.438889,28.461111
1974-03-16,Sool,2.8666668,30.058334
1974-03-16,Togdheer,15.539999,28.86
1974-03-16,Woqooyi Galbeed,42.910004,28.95
1974-04-16,Awdal,0.675,33.95
1974-04-16,Bakool,66.3125,34.5625
1974-04-16,Bari,18.775,32.9875
1974-04-16,Bay,76.94286,34.04286
1974-04-16,Galgaduud,20.4,35.164707
1974-04-16,Gedo,55.42857,35.000004
1974-04-16,Hiraan,49.045456,35.00909
1974-04-16,Lower Juba,35.69412,33.964706
1974-04-16,Lower Shabelle,70.1,33.77
1974-04-16,Middle Juba,52.5,34.24
1974-04-16,Middle Shabelle,49.72,34.120003
1974-04-16,Mudug,3.8058827,34.794117
1974-04-16,Nugaal,6.54,33.739998
1974-04-16,Sanaag,24.972223,31.400002
1974-04-16,Sool,11.266666,32.883335
1974-04-16,Togdheer,6.88,32.1
1974-04-16,Woqooyi Galbeed,1.85,32.670002
1974-05-16,Awdal,49.5,34.0
1974-05-16,Bakool,69.6625,32.3875
1974-05-16,Bari,22.554169,33.966667
1974-05-16,Bay,83.03571,32.207146
1974-05-16,Galgaduud,64.070595,33.811768
1974-05-16,Gedo,48.978573,32.9
1974-05-16,Hiraan,71.836365,33.254547
1974-05-16,Lower Juba,48.52353,32.623528
1974-05-16,Lower Shabelle,86.96001,32.36
1974-05-16,Middle Juba,58.26,32.72
1974-05-16,Middle Shabelle,82.520004,32.7
1974-05-16,Mudug,71.96471,34.11765
1974-05-16,Nugaal,59.82,33.77
1974-05-16,Sanaag,38.372227,31.811113
1974-05-16,Sool,58.233337,32.666668
1974-05-16,Togdheer,80.97,31.310001
1974-05-16,Woqooyi Galbeed,76.44,32.31
1974-06-16,Awdal,10.7,36.05
1974-06-16,Bakool,1.6375,31.712502
1974-06-16,Bari,3.6208334,33.287502
1974-06-16,Bay,8.992857,31.585714
1974-06-16,Galgaduud,2.447059,32.741177
1974-06-16,Gedo,2.864286,32.69286
1974-06-16,Hiraan,3.5818183,32.263638
1974-06-16,Lower Juba,22.811764,31.735294
1974-06-16,Lower Shabelle,20.74,31.5
1974-06-16,Middle Juba,20.12,31.980001
1974-06-16,Middle Shabelle,10.98,31.579998
1974-06-16,Mudug,0.55294114,33.01765
1974-06-16,Nugaal,1.3300002,32.74
1974-06-16,Sanaag,10.3,31.855556
1974-06-16,Sool,4.766667,32.266666
1974-06-16,Togdheer,20.7,31.320002
1974-06-16,Woqooyi Galbeed,26.74,33.23
1974-07-16,Awdal,25.625,37.825
1974-07-16,Bakool,0.775,31.1375
1974-07-16,Bari,3.3666668,32.745834
1974-07-16,Bay,7.0,30.807142
1974-07-16,Galgaduud,1.5588236,32.341175
1974-07-16,Gedo,2.2857144,31.921429
1974-07-16,Hiraan,1.6818181,31.709093
1974-07-16,Lower Juba,44.964706,31.01765
1974-07-16,Lower Shabelle,16.630001,30.789999
1974-07-16,Middle Juba,21.76,31.220001
1974-07-16,Middle Shabelle,7.9200006,31.060001
1974-07-16,Mudug,0.1,32.5353
1974-07-16,Nugaal,0.060000002,32.2
1974-07-16,Sanaag,9.7722225,32.100002
1974-07-16,Sool,2.1000001,32.283333
1974-07-16,Togdheer,13.65,31.75
1974-07-16,Woqooyi Galbeed,26.15,34.02
1974-08-16,Awdal,24.900002,37.725002
1974-08-16,Bakool,0.45000005,31.2
1974-08-16,Bari,5.7500005,32.554165
1974-08-16,Bay,1.8000001,30.635712
1974-08-16,Galgaduud,0.90000004,31.858826
1974-08-16,Gedo,0.61428577,31.957142
1974-08-16,Hiraan,0.8181818,31.490911
1974-08-16,Lower Juba,2.9235291,30.852942
1974-08-16,Lower Shabelle,4.5099998,30.430002
1974-08-16,Middle Juba,3.22,31.02
1974-08-16,Middle Shabelle,4.0600004,30.52
1974-08-16,Mudug,0.07647058,32.011765
1974-08-16,Nugaal,0.43,32.0
1974-08-16,Sanaag,11.527778,31.944445
1974-08-16,Sool,2.2666667,32.141666
1974-08-16,Togdheer,11.4800005,31.77
1974-08-16,Woqooyi Galbeed,24.619999,33.98
1974-09-16,Awdal,23.075,35.1
1974-09-16,Bakool,0.35000002,31.975002
1974-09-16,Bari,6.9,33.65417
1974-09-16,Bay,0.7571429,31.214289
1974-09-16,Galgaduud,1.0176471,32.617645
1974-09-16,Gedo,0.6642857,32.57143
1974-09-16,Hiraan,0.3727273,32.236366
1974-09-16,Lower Juba,5.0882354,31.17647
1974-09-16,Lower Shabelle,1.2,30.75
1974-09-16,Middle Juba,2.66,31.380001
1974-09-16,Middle Shabelle,1.2,31.0
1974-09-16,Mudug,0.29999998,32.97059
1974-09-16,Nugaal,1.4800001,33.190002
1974-09-16,Sanaag,15.722222,32.211113
1974-09-16,Sool,6.2333336,32.716667
1974-09-16,Togdheer,22.180002,31.570002
1974-09-16,Woqooyi Galbeed,33.77,32.9
1974-10-16,Awdal,5.325,34.100002
1974-10-16,Bakool,17.9375,32.475
1974-10-16,Bari,17.699999,32.295834
1974-10-16,Bay,18.5,31.885715
1974-10-16,Galgaduud,23.970589,33.252945
1974-10-16,Gedo,26.12857,33.07857
1974-10-16,Hiraan,14.818182,32.899998
1974-10-16,Lower Juba,10.72353,32.48824
1974-10-16,Lower Shabelle,8.82,31.8
1974-10-16,Middle Juba,16.939999,32.440002
1974-10-16,Middle Shabelle,14.58,31.980001
1974-10-16,Mudug,25.758823,33.21176
1974-10-16,Nugaal,26.970001,32.73
1974-10-16,Sanaag,18.666666,30.983334
1974-10-16,Sool,22.883333,32.158337
1974-10-16,Togdheer,17.060001,31.460001
1974-10-16,Woqooyi Galbeed,7.9900002,32.530003
1974-11-16,Awdal,0.22500001,31.675003
1974-11-16,Bakool,20.6375,32.4875
1974-11-16,Bari,7.679167,29.9375
1974-11-16,Bay,34.635715,32.364285
1974-11-16,Galgaduud,10.388235,32.911766
1974-11-16,Gedo,29.428572,33.514286
1974-11-16,Hiraan,20.718182,32.736362
1974-11-16,Lower Juba,18.647058,33.152943
1974-11-16,Lower Shabelle,36.730003,32.170002
1974-11-16,Middle Juba,31.9,33.079998
1974-11-16,Middle Shabelle,32.4,32.04
1974-11-16,Mudug,3.0941179,32.464706
1974-11-16,Nugaal,4.29,31.140003
1974-11-16,Sanaag,4.711111,28.294443
1974-11-16,Sool,2.3166668,30.158335
1974-11-16,Togdheer,1.32,29.7
1974-11-16,Woqooyi Galbeed,0.28,30.439999
1974-12-16,Awdal,0.05,30.699999
1974-12-16,Bakool,7.175,33.3125
1974-12-16,Bari,3.6708336,28.433334
1974-12-16,Bay,25.585714,33.04286
1974-12-16,Galgaduud,6.0117655,32.80588
1974-12-16,Gedo,20.021427,34.31429
1974-12-16,Hiraan,7.709091,33.2
1974-12-16,Lower Juba,81.458824,33.64706
1974-12-16,Lower Shabelle,32.079998,32.68
1974-12-16,Middle Juba,59.140003,33.6
1974-12-16,Middle Shabelle,12.42,32.3
1974-12-16,Mudug,1.9588234,31.735294
1974-12-16,Nugaal,1.3199999,29.84
1974-12-16,Sanaag,0.5555556,27.099998
1974-12-16,Sool,0.074999996,28.941666
1974-12-16,Togdheer,0.01,29.02
1974-12-16,Woqooyi Galbeed,0.01,29.64
1975-01-16,Awdal,3.475,30.125002
1975-01-16,Bakool,7.0,33.662502
1975-01-16,Bari,4.4874997,28.545835
1975-01-16,Bay,10.721428,33.407143
1975-01-16,Galgaduud,12.3529415,32.758823
1975-01-16,Gedo,15.735716,35.135715
1975-01-16,Hiraan,6.9363637,33.245457
1975-01-16,Lower Juba,3.2117646,34.0
1975-01-16,Lower Shabelle,7.38,32.75
1975-01-16,Middle Juba,6.6800003,34.06
1975-01-16,Middle Shabelle,21.380001,32.22
1975-01-16,Mudug,15.888236,31.688236
1975-01-16,Nugaal,8.39,30.060003
1975-01-16,Sanaag,1.4888889,27.288889
1975-01-16,Sool,1.3000001,29.199999
1975-01-16,Togdheer,1.79,29.01
1975-01-16,Woqooyi Galbeed,1.0899999,29.39
1975-02-15,Awdal,4.925,31.575
1975-02-15,Bakool,0.1375,34.7375
1975-02-15,Bari,3.4291668,29.787498
1975-02-15,Bay,0.3928571,34.335716
1975-02-15,Galgaduud,0.32941177,33.7
1975-02-15,Gedo,0.20714284,35.99286
1975-02-15,Hiraan,0.009090909,34.29091
1975-02-15,Lower Juba,0.2,34.80588
1975-02-15,Lower Shabelle,0.05,33.460003
1975-02-15,Middle Juba,0.4,34.840004
1975-02-15,Middle Shabelle,0.3,33.04
1975-02-15,Mudug,0.111764714,32.74118
1975-02-15,Nugaal,0.46000004,31.189999
1975-02-15,Sanaag,2.9499998,28.633335
1975-02-15,Sool,0.59999996,30.408335
1975-02-15,Togdheer,1.9200001,30.11
1975-02-15,Woqooyi Galbeed,3.6100001,30.61
1975-03-16,Awdal,8.450001,32.25
1975-03-16,Bakool,1.8375001,35.575005
1975-03-16,Bari,6.6583333,31.262503
1975-03-16,Bay,3.6571426,35.24286
1975-03-16,Galgaduud,1.6294118,34.65294
1975-03-16,Gedo,4.4357142,36.94286
1975-03-16,Hiraan,0.37272727,35.136364
1975-03-16,Lower Juba,4.5352945,35.48824
1975-03-16,Lower Shabelle,0.6700001,34.38
1975-03-16,Middle Juba,3.3800004,35.74
1975-03-16,Middle Shabelle,1.6,33.9
1975-03-16,Mudug,0.6764706,33.835297
1975-03-16,Nugaal,1.6700001,32.510002
1975-03-16,Sanaag,3.761111,29.755558
1975-03-16,Sool,1.1666666,31.5
1975-03-16,Togdheer,1.24,31.060001
1975-03-16,Woqooyi Galbeed,4.2200003,31.49
1975-04-16,Awdal,57.6,32.050003
1975-04-16,Bakool,69.275,34.025
1975-04-16,Bari,18.949999,32.75
1975-04-16,Bay,79.42143,33.92143
1975-04-16,Galgaduud,27.229412,34.65294
1975-04-16,Gedo,76.39286,34.635715
1975-04-16,Hiraan,44.345455,34.636364
1975-04-16,Lower Juba,80.7,34.205883
1975-04-16,Lower Shabelle,64.46,33.859997
1975-04-16,Middle Juba,85.28,34.340004
1975-04-16,Middle Shabelle,39.06,33.940002
1975-04-16,Mudug,8.976471,34.41765
1975-04-16,Nugaal,9.460001,33.41
1975-04-16,Sanaag,32.761112,30.400002
1975-04-16,Sool,24.324999,31.808334
1975-04-16,Togdheer,56.530006,30.380001
1975-04-16,Woqooyi Galbeed,57.230003,30.780003
1975-05-16,Awdal,15.550001,35.125
1975-05-16,Bakool,46.7125,33.025
1975-05-16,Bari,22.041666,34.3125
1975-05-16,Bay,58.135715,32.67857
1975-05-16,Galgaduud,47.405884,34.458828
1975-05-16,Gedo,71.17857,33.485714
1975-05-16,Hiraan,36.445454,33.85455
1975-05-16,Lower Juba,91.34707,32.81765
1975-05-16,Lower Shabelle,35.4,32.73
1975-05-16,Middle Juba,61.680004,33.02
1975-05-16,Middle Shabelle,35.66,33.18
1975-05-16,Mudug,58.95294,34.65294
1975-05-16,Nugaal,50.2,34.18
1975-05-16,Sanaag,34.699997,32.566666
1975-05-16,Sool,48.641663,33.416668
1975-05-16,Togdheer,50.1,32.339996
1975-05-16,Woqooyi Galbeed,28.429998,33.4
1975-06-16,Awdal,16.675,36.725002
1975-06-16,Bakool,2.5,31.162502
1975-06-16,Bari,3.6208334,33.729168
1975-06-16,Bay,17.02857,30.7
1975-06-16,Galgaduud,2.8705883,32.570587
1975-06-16,Gedo,3.2857146,31.557142
1975-06-16,Hiraan,4.9727273,31.927275
1975-06-16,Lower Juba,77.84118,30.952942
1975-06-16,Lower Shabelle,40.620003,30.780003
1975-06-16,Middle Juba,49.420002,31.02
1975-06-16,Middle Shabelle,14.26,31.16
1975-06-16,Mudug,0.6411765,32.982353
1975-06-16,Nugaal,1.3300002,32.879997
1975-06-16,Sanaag,11.233334,32.488888
1975-06-16,Sool,5.9249997,32.658337
1975-06-16,Togdheer,28.85,31.789999
1975-06-16,Woqooyi Galbeed,39.630005,33.81
1975-07-16,Awdal,21.875,37.425003
1975-07-16,Bakool,11.5,30.237501
1975-07-16,Bari,3.3666668,32.49167
1975-07-16,Bay,47.87857,29.992857
1975-07-16,Galgaduud,7.670588,31.405884
1975-07-16,Gedo,15.55,31.192858
1975-07-16,Hiraan,19.39091,30.86364
1975-07-16,Lower Juba,106.21764,30.388233
1975-07-16,Lower Shabelle,106.33,29.91
1975-07-16,Middle Juba,86.14,30.460001
1975-07-16,Middle Shabelle,69.49999,30.14
1975-07-16,Mudug,0.60588235,31.735294
1975-07-16,Nugaal,0.060000002,31.740002
1975-07-16,Sanaag,8.872223,31.56111
1975-07-16,Sool,1.4666667,31.475
1975-07-16,Togdheer,9.289999,30.75
1975-07-16,Woqooyi Galbeed,19.970001,33.280003
1975-08-16,Awdal,26.175,35.7
1975-08-16,Bakool,4.025,30.1125
1975-08-16,Bari,5.7500005,32.433334
1975-08-16,Bay,15.185714,29.778574
1975-08-16,Galgaduud,2.635294,31.029411
1975-08-16,Gedo,1.4857143,30.935715
1975-08-16,Hiraan,7.372728,30.645454
1975-08-16,Lower Juba,6.164706,30.088236
1975-08-16,Lower Shabelle,38.230003,29.63
1975-08-16,Middle Juba,16.439999,30.180002
1975-08-16,Middle Shabelle,28.64,29.74
1975-08-16,Mudug,0.09411765,31.423527
1975-08-16,Nugaal,0.43,31.540003
1975-08-16,Sanaag,11.566667,30.911112
1975-08-16,Sool,2.2833335,30.966667
1975-08-16,Togdheer,11.01,29.86
1975-08-16,Woqooyi Galbeed,24.93,31.940002
1975-09-16,Awdal,39.550003,34.425003
1975-09-16,Bakool,0.5,31.825
1975-09-16,Bari,6.9,33.754166
1975-09-16,Bay,1.7142857,31.185717
1975-09-16,Galgaduud,0.9588235,32.594116
1975-09-16,Gedo,2.2,32.61429
1975-09-16,Hiraan,0.25454548,32.145454
1975-09-16,Lower Juba,8.123529,31.188236
1975-09-16,Lower Shabelle,1.3499999,30.689999
1975-09-16,Middle Juba,3.92,31.420002
1975-09-16,Middle Shabelle,0.98,31.0
1975-09-16,Mudug,0.29411766,33.088234
1975-09-16,Nugaal,1.4800001,33.27
1975-09-16,Sanaag,16.5,32.105556
1975-09-16,Sool,7.0333333,32.533337
1975-09-16,Togdheer,31.920002,31.05
1975-09-16,Woqooyi Galbeed,53.6,32.340004
1975-10-16,Awdal,1.625,33.0
1975-10-16,Bakool,34.912502,32.175003
1975-10-16,Bari,16.725,32.287502
1975-10-16,Bay,29.792858,31.764286
1975-10-16,Galgaduud,20.382353,33.194122
1975-10-16,Gedo,15.585714,32.75
1975-10-16,Hiraan,27.436363,32.836365
1975-10-16,Lower Juba,6.629412,32.22353
1975-10-16,Lower Shabelle,15.110001,31.690002
1975-10-16,Middle Juba,9.64,32.2
1975-10-16,Middle Shabelle,26.1,32.04
1975-10-16,Mudug,6.329412,33.223534
1975-10-16,Nugaal,9.120001,32.71
1975-10-16,Sanaag,17.022224,30.511112
1975-10-16,Sool,10.325,31.683332
1975-10-16,Togdheer,6.3,30.55
1975-10-16,Woqooyi Galbeed,2.3400002,31.530003
1975-11-16,Awdal,0.375,31.550001
1975-11-16,Bakool,33.7625,31.925
1975-11-16,Bari,7.679167,30.091667
1975-11-16,Bay,40.82143,31.878572
1975-11-16,Galgaduud,15.576469,32.382355
1975-11-16,Gedo,28.4,32.871426
1975-11-16,Hiraan,29.127272,32.363636
1975-11-16,Lower Juba,19.764706,32.717648
1975-11-16,Lower Shabelle,35.29,31.679998
1975-11-16,Middle Juba,26.380001,32.500004
1975-11-16,Middle Shabelle,36.840004,31.560001
1975-11-16,Mudug,5.0411763,32.129417
1975-11-16,Nugaal,4.29,31.0
1975-11-16,Sanaag,4.716666,28.261112
1975-11-16,Sool,2.3166668,29.683334
1975-11-16,Togdheer,1.3299999,28.980001
1975-11-16,Woqooyi Galbeed,0.29000002,30.079998
1975-12-16,Awdal,1.9749999,30.2
1975-12-16,Bakool,0.47500002,33.0125
1975-12-16,Bari,3.6708336,28.266665
1975-12-16,Bay,2.0928571,33.021427
1975-12-16,Galgaduud,2.1529412,32.37059
1975-12-16,Gedo,1.1785715,34.271427
1975-12-16,Hiraan,0.28181818,32.890907
1975-12-16,Lower Juba,1.3411764,33.458824
1975-12-16,Lower Shabelle,0.6,32.57
1975-12-16,Middle Juba,2.16,33.620003
1975-12-16,Middle Shabelle,1.7,32.08
1975-12-16,Mudug,1.2058823,31.411764
1975-12-16,Nugaal,1.3199999,29.560001
1975-12-16,Sanaag,0.56111115,26.705555
1975-12-16,Sool,0.074999996,28.358335
1975-12-16,Togdheer,0.16,28.25
1975-12-16,Woqooyi Galbeed,0.54,29.059998
1976-01-16,Awdal,9.675,30.550001
1976-01-16,Bakool,0.075,33.4875
1976-01-16,Bari,3.9458332,28.550001
1976-01-16,Bay,0.4,33.32143
1976-01-16,Galgaduud,1.0705882,32.835297
1976-01-16,Gedo,0.55,34.7
1976-01-16,Hiraan,0.081818186,33.363636
1976-01-16,Lower Juba,1.082353,33.964706
1976-01-16,Lower Shabelle,0.080000006,32.829998
1976-01-16,Middle Juba,0.9,34.0
1976-01-16,Middle Shabelle,0.86,32.44
1976-01-16,Mudug,0.45882353,31.835295
1976-01-16,Nugaal,0.95,30.16
1976-01-16,Sanaag,1.45,27.416668
1976-01-16,Sool,0.41666666,29.166666
1976-01-16,Togdheer,2.8600001,29.01
1976-01-16,Woqooyi Galbeed,4.88,29.680002
1976-02-15,Awdal,4.2,30.850002
1976-02-15,Bakool,2.8625002,34.787502
1976-02-15,Bari,3.4291668,30.083334
1976-02-15,Bay,1.8142856,34.471428
1976-02-15,Galgaduud,0.5882353,34.041176
1976-02-15,Gedo,3.8857143,35.971428
1976-02-15,Hiraan,0.5,34.627274
1976-02-15,Lower Juba,1.117647,34.782352
1976-02-15,Lower Shabelle,0.3,33.77
1976-02-15,Middle Juba,1.28,34.96
1976-02-15,Middle Shabelle,1.0,33.52
1976-02-15,Mudug,0.14705883,33.07059
1976-02-15,Nugaal,0.46000004,31.380001
1976-02-15,Sanaag,2.9444442,28.722221
1976-02-15,Sool,0.5833333,30.333334
1976-02-15,Togdheer,1.7700001,29.819998
1976-02-15,Woqooyi Galbeed,3.1299999,30.279999
1976-03-16,Awdal,17.45,31.4
1976-03-16,Bakool,0.975,35.287502
1976-03-16,Bari,6.6583333,31.541666
1976-03-16,Bay,2.95,35.178574
1976-03-16,Galgaduud,1.6294118,34.84118
1976-03-16,Gedo,3.392857,36.62143
1976-03-16,Hiraan,0.29090908,35.254543
1976-03-16,Lower Juba,2.5235295,35.294117
1976-03-16,Lower Shabelle,0.54,34.420002
1976-03-16,Middle Juba,2.8799999,35.6
1976-03-16,Middle Shabelle,1.6,34.22
1976-03-16,Mudug,0.6764706,34.088234
1976-03-16,Nugaal,1.6700001,32.58
1976-03-16,Sanaag,3.794444,29.550001
1976-03-16,Sool,1.2333332,31.108332
1976-03-16,Togdheer,4.4700003,30.280003
1976-03-16,Woqooyi Galbeed,13.210001,30.679998
1976-04-16,Awdal,35.125,32.3
1976-04-16,Bakool,140.46251,33.9125
1976-04-16,Bari,23.845835,32.979168
1976-04-16,Bay,118.700005,33.79286
1976-04-16,Galgaduud,108.97059,34.776474
1976-04-16,Gedo,100.72857,34.485714
1976-04-16,Hiraan,101.77273,34.654545
1976-04-16,Lower Juba,46.9,34.082355
1976-04-16,Lower Shabelle,80.46,33.73
1976-04-16,Middle Juba,60.080006,34.2
1976-04-16,Middle Shabelle,74.76,33.96
1976-04-16,Mudug,97.117645,34.605885
1976-04-16,Nugaal,89.17,33.54
1976-04-16,Sanaag,41.833332,30.672224
1976-04-16,Sool,94.85834,31.933332
1976-04-16,Togdheer,105.2,30.5
1976-04-16,Woqooyi Galbeed,48.54,31.12
1976-05-16,Awdal,51.65,33.725
1976-05-16,Bakool,144.21251,32.112503
1976-05-16,Bari,20.708334,34.079166
1976-05-16,Bay,152.7,32.25
1976-05-16,Galgaduud,65.19412,33.51765
1976-05-16,Gedo,87.48572,32.971428
1976-05-16,Hiraan,122.48182,33.01818
1976-05-16,Lower Juba,41.552944,32.723534
1976-05-16,Lower Shabelle,152.9,32.35
1976-05-16,Middle Juba,83.740005,32.8
1976-05-16,Middle Shabelle,143.48001,32.56
1976-05-16,Mudug,34.552944,33.941177
1976-05-16,Nugaal,25.15,33.590004
1976-05-16,Sanaag,42.694443,31.455557
1976-05-16,Sool,44.916668,32.075
1976-05-16,Togdheer,115.03999,30.470001
1976-05-16,Woqooyi Galbeed,102.41001,31.75
1976-06-16,Awdal,11.375,36.725002
1976-06-16,Bakool,1.0375,31.6375
1976-06-16,Bari,3.6208334,33.545834
1976-06-16,Bay,8.007143,31.47857
1976-06-16,Galgaduud,1.9529412,32.417645
1976-06-16,Gedo,1.3785715,32.728573
1976-06-16,Hiraan,1.8545456,32.10909
1976-06-16,Lower Juba,31.5,31.505884
1976-06-16,Lower Shabelle,14.85,31.25
1976-06-16,Middle Juba,18.94,31.76
1976-06-16,Middle Shabelle,6.2799997,31.279999
1976-06-16,Mudug,0.55294114,32.717644
1976-06-16,Nugaal,1.3300002,32.56
1976-06-16,Sanaag,12.6055565,32.02778
1976-06-16,Sool,7.466667,32.100002
1976-06-16,Togdheer,29.45,31.259998
1976-06-16,Woqooyi Galbeed,31.840002,33.46
1976-07-16,Awdal,32.825,37.550003
1976-07-16,Bakool,12.075,30.400002
1976-07-16,Bari,3.3666668,32.608334
1976-07-16,Bay,26.335714,30.207144
1976-07-16,Galgaduud,8.470589,31.335295
1976-07-16,Gedo,3.05,31.52143
1976-07-16,Hiraan,18.663637,30.872728
1976-07-16,Lower Juba,19.92941,30.49412
1976-07-16,Lower Shabelle,55.410004,29.99
1976-07-16,Middle Juba,13.960001,30.579998
1976-07-16,Middle Shabelle,61.619995,30.039999
1976-07-16,Mudug,0.95294124,31.747059
1976-07-16,Nugaal,0.060000002,31.789999
1976-07-16,Sanaag,9.911112,31.666666
1976-07-16,Sool,2.2499998,31.608332
1976-07-16,Togdheer,16.829998,30.9
1976-07-16,Woqooyi Galbeed,33.34,33.45
1976-08-16,Awdal,38.35,37.425
1976-08-16,Bakool,5.4125,31.150002
1976-08-16,Bari,5.879167,32.5625
1976-08-16,Bay,9.099999,30.714285
1976-08-16,Galgaduud,4.941177,31.770586
1976-08-16,Gedo,0.9785714,32.085716
1976-08-16,Hiraan,9.354546,31.40909
1976-08-16,Lower Juba,6.147059,30.852942
1976-08-16,Lower Shabelle,20.390001,30.320002
1976-08-16,Middle Juba,5.88,31.02
1976-08-16,Middle Shabelle,26.98,30.439999
1976-08-16,Mudug,0.9588236,32.017647
1976-08-16,Nugaal,1.72,31.960001
1976-08-16,Sanaag,11.727778,31.772224
1976-08-16,Sool,3.7,31.858332
1976-08-16,Togdheer,17.65,31.24
1976-08-16,Woqooyi Galbeed,36.870003,33.579998
1976-09-16,Awdal,27.2,36.075
1976-09-16,Bakool,1.6625,32.55
1976-09-16,Bari,6.9,33.5125
1976-09-16,Bay,3.6,31.800003
1976-09-16,Galgaduud,1.6176472,33.005886
1976-09-16,Gedo,4.807143,33.385715
1976-09-16,Hiraan,1.2727273,32.718185
1976-09-16,Lower Juba,25.988235,31.652939
1976-09-16,Lower Shabelle,4.3200006,31.190002
1976-09-16,Middle Juba,11.76,31.9
1976-09-16,Middle Shabelle,2.0800002,31.4
1976-09-16,Mudug,0.4647059,33.294117
1976-09-16,Nugaal,1.4800001,33.370003
1976-09-16,Sanaag,18.4,32.5
1976-09-16,Sool,8.891667,33.05
1976-09-16,Togdheer,30.49,32.19
1976-09-16,Woqooyi Galbeed,41.83,33.739998
1976-10-16,Awdal,11.975,33.475
1976-10-16,Bakool,48.75,32.15
1976-10-16,Bari,18.004168,32.316666
1976-10-16,Bay,49.035713,31.864286
1976-10-16,Galgaduud,31.770586,32.994118
1976-10-16,Gedo,46.149998,32.957146
1976-10-16,Hiraan,25.854546,32.754547
1976-10-16,Lower Juba,6.676471,32.5
1976-10-16,Lower Shabelle,18.74,31.740002
1976-10-16,Middle Juba,18.820002,32.420002
1976-10-16,Middle Shabelle,25.38,31.86
1976-10-16,Mudug,33.911766,33.02941
1976-10-16,Nugaal,32.620003,32.6
1976-10-16,Sanaag,23.755558,30.633335
1976-10-16,Sool,35.600002,31.66667
1976-10-16,Togdheer,55.01,30.539999
1976-10-16,Woqooyi Galbeed,25.42,31.77
1976-11-16,Awdal,26.6,30.625
1976-11-16,Bakool,33.987503,32.449997
1976-11-16,Bari,7.933334,30.25
1976-11-16,Bay,43.600002,32.56429
1976-11-16,Galgaduud,22.652943,32.94706
1976-11-16,Gedo,49.164284,33.357143
1976-11-16,Hiraan,27.954546,33.03636
1976-11-16,Lower Juba,37.75294,33.447056
1976-11-16,Lower Shabelle,36.68,32.49
1976-11-16,Middle Juba,48.100002,33.22
1976-11-16,Middle Shabelle,33.08,32.38
1976-11-16,Mudug,17.735294,32.488235
1976-11-16,Nugaal,10.08,31.09
1976-11-16,Sanaag,5.5555553,28.077778
1976-11-16,Sool,5.65,29.550003
1976-11-16,Togdheer,17.95,28.55
1976-11-16,Woqooyi Galbeed,20.93,29.37
1976-12-16,Awdal,1.5250001,30.675
1976-12-16,Bakool,19.325,33.75
1976-12-16,Bari,3.6708336,28.629166
1976-12-16,Bay,33.107143,33.52143
1976-12-16,Galgaduud,12.605883,33.182354
1976-12-16,Gedo,15.785714,34.65
1976-12-16,Hiraan,26.845457,33.763638
1976-12-16,Lower Juba,9.5117655,34.02941
1976-12-16,Lower Shabelle,51.04,33.190002
1976-12-16,Middle Juba,18.48,34.0
