index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp,population_density,conflicts_pro_capite
1396,2017-05,Awdal,2017,5,0.5317256666142883,0.6006380839700264,107,0.7590028764035955,-0.0597826654903015,106.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,381,0,34,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,448,145.836243184076,0.0
1396,2017-05,Bakool,2017,5,0.6762980995744878,1.0167873624447197,107,0.6491929978459217,1.106536690444392,106.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,5452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5452,106.57695383900987,0.04691445776872892
1396,2017-05,Banadir,2017,5,0.6584297184783393,0.2458215734562153,28,0.6194013994180906,0.2959119515142666,27.0,48.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,902,13,0,666,0,0,15,0,10525,102,230,14,0,0,0,0,0,12467,6473.564885512343,0.0074147708177642055
1396,2017-05,Bari,2017,5,0.5412760842135319,0.1496665339062142,9,0.6587105601112907,0.2286147345795703,8.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,25,76,15,0,0,8,0,9,0,8,20,0,5,6,22,0,194,64.17214810785832,0.20258009718094602
1396,2017-05,Bay,2017,5,1.042756644981306,1.048297746336551,107,0.9153462830909362,1.1001599975247762,106.0,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,300,0,0,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,5018,102.0496526267132,0.19598302870425124
1396,2017-05,Galgaduud,2017,5,0.3897486451009451,0.1161803747325005,28,0.4760387234401127,0.2305548835218325,27.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,155,51.36191847217759,0.15575742180139837
1396,2017-05,Gedo,2017,5,1.0993655862705796,1.5003125286157046,107,0.9362444922513424,1.5224462249137165,106.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,121,0,0,671,0,844,0,0,0,0,0,0,0,0,0,0,0,1636,79.74471269582064,0.2006402613930108
1396,2017-05,Hiraan,2017,5,0.5084381056039208,0.2516405698488516,57,0.5411103581446213,0.3339382534102239,56.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.69794197309835,0.5030389389873041
1396,2017-05,Lower_Juba,2017,5,1.3383361045827096,0.7207024246752969,107,1.261678651950476,0.7585922537205565,106.0,8.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,194,0,10,0,0,0,0,0,0,0,204,133.50869752476433,0.059921189767551224
1396,2017-05,Lower_Shabelle,2017,5,0.9818305972337612,0.3840421442217548,106,0.8686447062320117,0.4141651268477385,105.0,59.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,14,0,0,0,0,0,0,28416,0,0,0,0,0,0,0,0,28430,570.4128204566312,0.1034338603272782
1396,2017-05,Middle_Juba,2017,5,1.3182733129380844,0.7637667026270134,107,1.154857673693195,0.8051264189919525,106.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,335,0,291,0,0,0,0,0,0,0,0,0,0,0,626,62.62382265332726,0.0
1396,2017-05,Middle_Shabelle,2017,5,0.2884844896613618,0.1191719023217662,28,0.3222966770099013,0.1604904319802203,27.0,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,0,0,0,4129,0,0,0,0,0,0,4129,173.59209066450586,0.08064883570679042
1396,2017-05,Mudug,2017,5,0.3583606014634782,0.1254142304236163,28,0.4789833427348954,0.2068127639350962,27.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,33,891,5,0,0,271,0,0,0,0,2153,9,0,0,0,12,3374,76.10800810934118,0.14453143990047357
1396,2017-05,Nugaal,2017,5,0.4654772084830129,0.1513611753256672,28,0.6031733463870739,0.2327581789756866,27.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,1200,20.901689131949347,0.04784302329286137
1396,2017-05,Sanaag,2017,5,0.620892448628368,0.122372376957372,57,0.8597726630995464,0.1171253843729695,56.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,11361,0,0,0,14361,23.871271486251306,0.04189135884847824
1396,2017-05,Sool,2017,5,0.5979561507623422,0.1334049188912689,57,0.8230527914889059,0.1800477792808927,56.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3896,117,0,4013,22.90182323501607,0.17465858324695052
1396,2017-05,Togdheer,2017,5,0.6067167470985332,0.2315967134101035,58,0.8124947453695451,0.0951835860270973,57.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4986,0,4995,60.56157528727669,0.016512120024230758
1396,2017-05,Woqooyi_Galbeed,2017,5,0.5969589601372787,0.4704533076467345,61,0.8059840422663093,-0.0123303013353517,60.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,May,2017-05,15,0,48,37,13,32,0,44,0,0,0,0,37,43,11,0,905,267,1452,102.31151211488734,0.029322213482987615
1397,2017-06,Awdal,2017,6,0.8266872121586912,0.627665091317541,108,0.5317256666142883,0.6006380839700264,107.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,328,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,343,145.836243184076,0.006857006037503241
1397,2017-06,Bakool,2017,6,0.8723209434240677,1.0864782132452968,108,0.6762980995744878,1.0167873624447197,107.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,106.57695383900987,0.018765783107491565
1397,2017-06,Banadir,2017,6,0.8200233769586303,0.2640048466150129,29,0.6584297184783393,0.2458215734562153,28.0,56.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,856,0,0,19,0,20232,0,0,11,0,0,0,0,0,21118,6473.564885512343,0.00865056595405824
1397,2017-06,Bari,2017,6,1.4601305911327995,0.0706704607163547,10,0.5412760842135319,0.1496665339062142,9.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,8,4,584,24,0,0,34,0,0,0,10,24,0,2,0,0,0,690,64.17214810785832,0.24932935037654896
1397,2017-06,Bay,2017,6,1.204930773781019,1.0602791939810468,108,1.042756644981306,1.048297746336551,107.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,4413,0,0,17259,0,0,0,0,0,0,0,0,0,0,0,0,0,21672,102.0496526267132,0.13718812009297587
1397,2017-06,Galgaduud,2017,6,0.6434850803483421,0.1307951080666756,29,0.3897486451009451,0.1161803747325005,28.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,0,0,0,3147,0,0,0,0,120,0,0,0,0,0,3267,51.36191847217759,0.11681806635104879
1397,2017-06,Gedo,2017,6,1.2689740175526505,1.5218606098822094,108,1.0993655862705796,1.5003125286157046,107.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,123,0,0,111,0,11281,0,0,0,0,0,0,0,0,0,0,0,11515,79.74471269582064,0.27588035941538985
1397,2017-06,Hiraan,2017,6,0.7131900895244342,0.2858492735662731,58,0.5084381056039208,0.2516405698488516,57.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.69794197309835,0.48291738142781193
1397,2017-06,Lower_Juba,2017,6,1.421020692245062,0.2602782759145817,108,1.3383361045827096,0.7207024246752969,107.0,23.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,0,0,0,0,52,0,150,0,0,0,0,0,0,0,202,133.50869752476433,0.17227342058170977
1397,2017-06,Lower_Shabelle,2017,6,1.1387403145050607,0.3727014713183006,107,0.9818305972337612,0.3840421442217548,106.0,40.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,0,0,0,0,0,2953,0,0,0,0,0,0,0,0,2953,570.4128204566312,0.07012465106934115
1397,2017-06,Middle_Juba,2017,6,1.4540434115811551,0.656410158128387,108,1.3182733129380844,0.7637667026270134,107.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,100,0,127,0,0,0,25,0,0,0,0,0,0,0,252,62.62382265332726,0.0479050922299552
1397,2017-06,Middle_Shabelle,2017,6,0.4426821132628054,0.1315503290328982,29,0.2884844896613618,0.1191719023217662,28.0,30.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.59209066450586,0.17281893365740805
1397,2017-06,Mudug,2017,6,0.6690100451866894,0.0819431776055154,29,0.3583606014634782,0.1254142304236163,28.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,19,0,1451,0,8,9,0,0,0,1169,0,0,0,0,20,2676,76.10800810934118,0.14453143990047357
1397,2017-06,Nugaal,2017,6,0.91813048424785,0.0693517239045739,29,0.4654772084830129,0.1513611753256672,28.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.901689131949347,0.04784302329286137
1397,2017-06,Sanaag,2017,6,1.1804574392634752,0.0720596512485113,58,0.620892448628368,0.122372376957372,57.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.871271486251306,0.12567407654543472
1397,2017-06,Sool,2017,6,1.0322973306132086,0.068439295609912,58,0.5979561507623422,0.1334049188912689,57.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,0,670,0,790,0,0,0,0,0,0,0,154,33,0,1647,22.90182323501607,0.08732929162347526
1397,2017-06,Togdheer,2017,6,0.9735371317513,0.1960157090665471,59,0.6067167470985332,0.2315967134101035,58.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,0,0,0,0,0,0,0,250,0,0,0,0,0,0,114,393,2740,0,3497,60.56157528727669,0.0
1397,2017-06,Woqooyi_Galbeed,2017,6,0.9213519788126814,0.4990869708271498,62,0.5969589601372787,0.4704533076467345,61.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,June,2017-06,31,0,77,38,22,36,0,62,7,0,0,0,33,67,0,0,14,206,593,102.31151211488734,0.03909628464398349
1398,2017-07,Awdal,2017,7,1.25058091908122,0.6228118463793233,109,0.8266872121586912,0.627665091317541,108.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,995,0,131,0,0,12,0,43,0,0,6,8,14,19,0,0,0,0,1228,145.836243184076,0.006857006037503241
1398,2017-07,Bakool,2017,7,0.8995134462145046,0.6968752949488118,109,0.8723209434240677,1.0864782132452968,108.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11100,106.57695383900987,0.06568024087622049
1398,2017-07,Banadir,2017,7,0.7380651567576002,0.2022142530697818,30,0.8200233769586303,0.2640048466150129,29.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,0,0,0,29,0,24030,0,0,134,0,0,0,0,0,24193,6473.564885512343,0.008341617169984732
1398,2017-07,Bari,2017,7,1.5557476674436872,0.0505959430245299,11,1.4601305911327995,0.0706704607163547,10.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,34,241,16,0,4,12,5,6,0,0,12,0,0,0,0,0,330,64.17214810785832,0.1402477595868088
1398,2017-07,Bay,2017,7,1.1393992647821396,0.5916279464905319,109,1.204930773781019,1.0602791939810468,108.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,4455,0,0,23414,0,0,0,0,0,0,0,0,0,0,0,0,0,27869,102.0496526267132,0.1763847258338261
1398,2017-07,Galgaduud,2017,7,0.691667193729901,0.1600157513287472,30,0.6434850803483421,0.1307951080666756,29.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,0,13800,0,0,0,0,0,0,0,0,0,0,0,0,13800,51.36191847217759,0.15575742180139837
1398,2017-07,Gedo,2017,7,1.2609701006346556,0.9876189288001904,109,1.2689740175526505,1.5218606098822094,108.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,388,0,689,0,0,0,0,0,0,0,0,0,0,0,1077,79.74471269582064,0.23826031040420032
1398,2017-07,Hiraan,2017,7,0.7017894754875332,0.2495373217738936,59,0.7131900895244342,0.2858492735662731,58.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,49.69794197309835,0.5634036116657806
1398,2017-07,Lower_Juba,2017,7,1.326853389954441,0.1311307460068852,109,1.421020692245062,0.2602782759145817,108.0,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,36,0,0,0,132,0,96,0,0,0,0,0,0,0,264,133.50869752476433,0.20972416418642928
1398,2017-07,Lower_Shabelle,2017,7,1.0214777019115249,0.242731010175811,108,1.1387403145050607,0.3727014713183006,107.0,40.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,0,0,0,0,0,22186,0,0,0,0,0,0,0,0,22186,570.4128204566312,0.07012465106934115
1398,2017-07,Middle_Juba,2017,7,1.343240659953245,0.4416865494329607,109,1.4540434115811551,0.656410158128387,108.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,107,0,87,0,0,0,0,0,0,0,0,0,0,0,194,62.62382265332726,0.07984182038325867
1398,2017-07,Middle_Shabelle,2017,7,0.4162967866926904,0.1389541687592079,30,0.4426821132628054,0.1315503290328982,29.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,1140,173.59209066450586,0.057606311219136015
1398,2017-07,Mudug,2017,7,0.7665065012951066,0.1038632436307674,30,0.6690100451866894,0.0819431776055154,29.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,6,0,8,51,6,48,0,12,21,0,0,18,846,0,0,0,0,24,1040,76.10800810934118,0.22336677075527733
1398,2017-07,Nugaal,2017,7,1.1181352725543394,0.0852645556313063,30,0.91813048424785,0.0693517239045739,29.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,0,9,0,0,0,0,0,0,0,1970,0,0,0,0,1979,20.901689131949347,0.04784302329286137
1398,2017-07,Sanaag,2017,7,1.5384480851693396,0.0709417604678387,59,1.1804574392634752,0.0720596512485113,58.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,58,23.871271486251306,0.12567407654543472
1398,2017-07,Sool,2017,7,1.4250196430362747,0.076648952280234,59,1.0322973306132086,0.068439295609912,58.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,0,0,0,0,2897,0,507,0,0,0,0,0,0,924,5441,160,0,9929,22.90182323501607,0.17465858324695052
1398,2017-07,Togdheer,2017,7,1.457897127479571,0.2089706969483811,60,0.9735371317513,0.1960157090665471,59.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,0,192,0,0,0,1539,0,3583,0,0,0,0,0,0,602,4311,3264,0,13491,60.56157528727669,0.0825606001211538
1398,2017-07,Woqooyi_Galbeed,2017,7,1.4104319920518535,0.5059211812496301,63,0.9213519788126814,0.4990869708271498,62.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,July,2017-07,7,0,32,12,0,24,0,18,5,0,0,0,30,5,17,0,36,748,934,102.31151211488734,0.009774071160995872
1399,2017-08,Awdal,2017,8,1.5724135682293494,0.5367843461474054,110,1.25058091908122,0.6228118463793233,109.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,148,17,105,0,0,7,0,11,0,0,0,7,20,20,0,0,0,0,335,145.836243184076,0.0
1399,2017-08,Bakool,2017,8,0.9917960993514672,-0.0966634253904604,110,0.8995134462145046,0.6968752949488118,109.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,106.57695383900987,0.08444602398371205
1399,2017-08,Banadir,2017,8,0.7682562209876551,0.0662217979667594,31,0.7380651567576002,0.2022142530697818,30.0,49.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,0,0,564,0,0,48,0,10481,0,0,304,0,0,0,0,0,11397,6473.564885512343,0.00756924520980096
1399,2017-08,Bari,2017,8,1.5709925618030098,0.227766853764259,12,1.5557476674436872,0.0505959430245299,11.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,39,128,19,0,0,19,0,0,0,4,16,0,8,9,0,0,242,64.17214810785832,0.1869970127824117
1399,2017-08,Bay,2017,8,1.1744200460638932,-0.1556011892178392,110,1.1393992647821396,0.5916279464905319,109.0,19.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,5499,0,0,13647,0,0,0,0,0,0,0,0,0,0,0,0,0,19146,102.0496526267132,0.18618387726903868
1399,2017-08,Galgaduud,2017,8,0.7652977381219618,0.1442386900497622,31,0.691667193729901,0.1600157513287472,30.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,117,51.36191847217759,0.33098452132797157
1399,2017-08,Gedo,2017,8,1.314129123198755,-0.041729001461246,110,1.2609701006346556,0.9876189288001904,109.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,0,0,741,0,444,0,0,0,14,0,0,0,0,0,0,0,1199,79.74471269582064,0.17556022871888446
1399,2017-08,Hiraan,2017,8,0.7490001291254396,0.0968365844920214,60,0.7017894754875332,0.2495373217738936,59.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,49.69794197309835,0.40243115118984324
1399,2017-08,Lower_Juba,2017,8,1.385070917988832,0.352624982377569,110,1.326853389954441,0.1311307460068852,109.0,17.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,7,0,6,0,0,0,103,0,111,0,0,0,0,0,0,0,227,133.50869752476433,0.12733252825604635
1399,2017-08,Lower_Shabelle,2017,8,1.0524763637247423,0.0180853070932059,109,1.0214777019115249,0.242731010175811,108.0,52.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,16,0,0,0,0,0,0,12805,0,0,0,0,0,0,0,0,12821,570.4128204566312,0.0911620463901435
1399,2017-08,Middle_Juba,2017,8,1.3866690527996717,0.0473485175764475,110,1.343240659953245,0.4416865494329607,109.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,0,0,196,0,162,0,0,0,0,0,0,0,0,0,0,0,358,62.62382265332726,0.0479050922299552
1399,2017-08,Middle_Shabelle,2017,8,0.4510443876394925,0.1161113505523023,31,0.4162967866926904,0.1389541687592079,30.0,28.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0,782,173.59209066450586,0.16129767141358084
1399,2017-08,Mudug,2017,8,0.8557317446058066,0.2226834989367922,31,0.7665065012951066,0.1038632436307674,30.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,14,107,14,35,0,13,100,0,0,0,798,49,0,0,0,11,1141,76.10800810934118,0.15767066170960753
1399,2017-08,Nugaal,2017,8,1.2388940634252263,0.2624304967916443,31,1.1181352725543394,0.0852645556313063,30.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.901689131949347,0.09568604658572274
1399,2017-08,Sanaag,2017,8,1.7471343915446735,0.0656316661683,60,1.5384480851693396,0.0709417604678387,59.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4463,0,0,0,4463,23.871271486251306,0.12567407654543472
1399,2017-08,Sool,2017,8,1.6638259343221646,0.1818122104514715,60,1.4250196430362747,0.076648952280234,59.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,0,29,0,335,0,7,0,0,0,0,6,0,0,963,309,0,1649,22.90182323501607,0.2619878748704258
1399,2017-08,Togdheer,2017,8,1.754325223738765,0.1340116747968718,61,1.457897127479571,0.2089706969483811,60.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,0,0,0,0,0,164,0,125,0,0,0,0,0,0,11,670,1925,0,2895,60.56157528727669,0.1486090802180768
1399,2017-08,Woqooyi_Galbeed,2017,8,1.736224211637441,0.4116511175742432,64,1.4104319920518535,0.5059211812496301,63.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,August,2017-08,15,35,65,60,40,49,18,60,23,13,6,31,50,56,0,18,299,353,1191,102.31151211488734,0.029322213482987615
