admin1,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,yr_mth
Bari,0.0,0.0003496045098981777,0.0021850281868636104,0.06279771009046017,0.0015732202945417995,0.0008740112747454442,0.0011799152209063498,0.001660621422016344,0.0003059039461609055,0.0007866101472708998,0.0,0.00026220338242363326,0.001223615784643622,0.0008740112747454442,0.002097627059389066,0.006686186251802648,0.0,0.0,2020-03
Bay,0.0,0.0021413276231263384,0.0,0.0,0.07297994144124459,0.0,0.0,0.0,0.0,0.004457457501201766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03
Gedo,0.0,0.001048813529694533,0.0,0.0,0.0016169208582790717,0.0,0.5487916794126644,0.0,0.0,0.0,0.0021413276231263384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03
Hiraan,0.0,0.010007429095835336,0.0,0.0,0.0,0.0,0.0,0.031158501944675086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.000611807892321811,0.0,0.05029934886160031,0.0,0.008040903727658087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2609360660752524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03
Middle_Juba,0.0,0.0,0.0,0.0,0.01044443473320806,0.0,0.010313333041996242,0.0,0.0,0.0003496045098981777,0.009963728532098063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03
Mudug,0.0,0.0,0.00048070620110999434,0.007035790761700826,0.0,0.0,0.0,0.0,0.0,0.00026220338242363326,0.0,0.00021850281868636106,0.03548485775466503,0.004763361447362671,0.0,0.0,0.0007866101472708998,0.006686186251802648,2020-03
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009351920639776252,0.0,0.0,0.0,0.0,2020-03
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05899576104531749,0.0,0.0,0.0,2020-03
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020714067211467027,0.0023598304418126995,0.0,2020-03
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002228728750600883,0.01267316348380894,0.0,2020-03
Woqooyi_Galbeed,0.0008740112747454442,0.0,0.0,0.00017480225494908886,0.0,0.000611807892321811,0.0,0.0,0.0,0.0,0.0,0.0,0.00021850281868636106,0.00021850281868636106,0.001048813529694533,0.0015732202945417995,0.0008740112747454442,0.00013110169121181663,2020-03
Awdal,0.004878942285276584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220224020603679e-05,0.0,0.0,0.0,0.0,2020-04
Bakool,0.0,0.011117771783172923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Banadir,0.0,0.0,0.006033458775990498,0.0,0.0,0.00014431456133923913,0.0,0.0,0.00011656176108169315,0.02295156581299053,0.0,0.00010546064097867474,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Bari,0.0,0.0,0.00038298864355413464,0.13352982315915676,0.0,7.770784072112876e-05,0.0,0.00011656176108169315,0.0,0.0,0.0,0.0,0.0004717976043782818,0.00011656176108169315,0.0001498651213907483,4.440448041207358e-05,0.0,0.0,2020-04
Bay,0.0,0.0002664268824724415,0.0,0.0,0.017378803521275295,0.0,0.0,0.0,0.0,0.005927998135011822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.02031504978852366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Gedo,0.0,0.00010546064097867474,0.0,0.0,0.00025532576236942306,0.0,0.16309210599349475,0.0,0.0,0.0,0.0002164718420088587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Hiraan,0.0,0.0015819096146801213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00656631254093538,0.0,0.0005550560051509197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0001942696018028219,0.0,3.3303360309055184e-05,0.0,0.0,0.24397486706408678,0.0,0.0,0.0001887190417513127,0.0,0.0,0.0,0.0,0.0,2020-04
Middle_Juba,0.0,0.0,0.0,0.0,0.00345799891209023,0.0,0.0026753699448274332,0.0,0.0,0.0,0.008225929996336631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055505600515091975,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Mudug,0.0,0.0,6.105616056660117e-05,0.0004939998445843186,6.105616056660117e-05,0.0,0.0,0.0,0.0,4.440448041207358e-05,0.0,2.7752800257545985e-05,0.10859115684772594,0.0005717076853054473,0.0,0.0,0.00014431456133923913,0.0009602468889110911,2020-04
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04
Sanaag,0.0,0.0,0.0,0.00021092128195734949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008447952398396998,0.0,0.0,0.0,2020-04
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006383144059235576,0.006871593343768387,0.0002497752023179139,0.0,2020-04
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004662470443267726,0.006161121657175209,0.0,2020-04
Woqooyi_Galbeed,1.6651680154527592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7752800257545985e-05,1.6651680154527592e-05,2.7752800257545985e-05,4.995504046358277e-05,0.0002053707219058403,0.00013321344123622074,2020-04
Awdal,0.00862962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Bakool,0.0,0.030160493827160493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Banadir,0.0,0.0,0.05496296296296296,0.0,0.0,0.00014814814814814815,0.0,9.876543209876543e-05,6.17283950617284e-05,0.01714814814814815,0.0,0.002925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Bari,0.0,0.0,4.938271604938271e-05,0.020691358024691357,0.0,0.0,0.00020987654320987656,3.7037037037037037e-05,0.0,0.0,0.0,0.0,8.641975308641975e-05,9.876543209876543e-05,0.0007037037037037037,0.00032098765432098765,0.0,0.0,2020-05
Bay,0.0,0.001493827160493827,0.0,0.0,0.014493827160493827,0.0,0.0,0.0,0.0,0.0020864197530864196,0.0009753086419753087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.04251851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Gedo,0.0,0.0037407407407407407,0.0,0.0,0.0014814814814814814,0.0,0.16739506172839505,6.17283950617284e-05,0.0,0.0,0.0015555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940987654320988,0.0,0.00037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05819753086419753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Middle_Juba,0.0,0.0,0.0,0.0,0.00471604938271605,0.0,0.018839506172839506,0.0,0.0,0.0003950617283950617,0.057074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375802469135803,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
Mudug,0.0,0.0,0.0,0.0005432098765432099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019901234567901233,0.0012839506172839506,0.0,0.0,0.0,0.0017530864197530865,2020-05
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001234567901234568,0.002123456790123457,0.0,0.0,0.0,0.0,2020-05
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014037037037037037,0.0,0.0,0.0,2020-05
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17283950617284e-05,0.006271604938271605,0.0005555555555555556,0.0,2020-05
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01848148148148148,0.0,2020-05
Woqooyi_Galbeed,7.407407407407407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011111111111111112,0.0,0.00016049382716049382,0.00045679012345679014,0.0002839506172839506,8.641975308641975e-05,2020-05
Awdal,0.08244994110718493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06
Bakool,0.0,0.14628975265017669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06
Banadir,0.0,0.0010600706713780918,0.0031802120141342758,0.0,0.0,0.003297997644287397,0.0,0.004004711425206125,0.0,0.6138987043580684,0.0,0.018256772673733806,0.002591283863368669,0.0,0.0,0.0,0.0,0.0,2020-06
Bari,0.0,0.0,0.006007067137809187,0.17467608951707891,0.0017667844522968198,0.001884570082449941,0.0,0.0012956419316843344,0.0,0.005418138987043581,0.0,0.0,0.0021201413427561835,0.002237926972909305,0.011071849234393404,0.0,0.0005889281507656066,0.0,2020-06
Bay,0.0,0.004593639575971731,0.0,0.0,0.17385159010600706,0.0,0.0,0.0,0.0,0.12756183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.35335689045936397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005889281507656066,2020-06
Gedo,0.0,0.022497055359246173,0.0,0.0,0.0624263839811543,0.0,0.243698468786808,0.0028268551236749115,0.0034157832744405184,0.001884570082449941,0.013663133097762074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14322732626619553,0.0,0.007538280329799764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772673733804476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06
Middle_Juba,0.0,0.0,0.0,0.0,0.11755005889281507,0.0,0.06277974087161366,0.0,0.0,0.003651354534746761,0.0425206124852768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06
Mudug,0.0,0.0,0.0007067137809187279,0.01790341578327444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041107184923439344,0.014840989399293287,0.0,0.0,0.0034157832744405184,0.02402826855123675,2020-06
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11448763250883393,0.0,0.0,0.0,0.0,2020-06
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044758539458186,0.0,0.0,0.0,2020-06
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032037691401649,0.01060070671378092,0.0,2020-06
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336866902237927,0.0,2020-06
Woqooyi_Galbeed,0.001177856301531213,0.0,0.0008244994110718492,0.0009422850412249705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035335689045936394,0.001177856301531213,0.0007067137809187279,0.005418138987043581,0.0035335689045936395,0.001531213191990577,2020-06
Awdal,0.011152366346490167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Bakool,0.0,0.017488632388947184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Banadir,0.0,0.0,0.019883229746818415,0.0,0.0,0.00012107514730809589,0.0,0.0,0.0,0.27299755159146555,0.0,0.013197191056582453,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Bari,0.0,0.0,0.0008071676487206393,0.019842871364382383,0.00024215029461619177,0.00013452794145343987,0.0,0.0007129980897032313,0.0,0.0003632254419242877,5.381117658137595e-05,0.00020179191218015982,0.0007668092662846073,0.00012107514730809589,0.0005784701482497914,0.0005246589716684155,8.071676487206392e-05,0.0,2020-07
Bay,0.0,0.0014798073559878387,0.0,0.0,0.18424946861463126,0.0,0.0,0.0,0.0,0.014138886646756532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.726397072671994e-05,2020-07
Gedo,0.0,0.0037802351548416606,0.0,0.0015470713267145585,0.0038340463314230364,0.0,0.0031883122124465252,0.0017488632388947185,0.0,0.0,0.0005515645599591035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012981946350256948,0.0,0.0019102967686388463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093631447251594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Middle_Juba,0.0,0.0,0.0,0.0,0.008354185164258617,0.0,0.006053757365404795,0.0,6.726397072671994e-05,0.0,0.003578443242661501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07
Mudug,0.0005784701482497914,0.0,0.0,0.0017892216213307504,0.0,6.726397072671994e-05,0.0,0.00020179191218015982,0.0,0.0,0.0,8.071676487206392e-05,0.005004439422067963,0.002112088680819006,0.0,0.0,0.0004573950009416956,0.0023542389754351977,2020-07
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01814781930206904,0.0,0.0,0.0,0.0,2020-07
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012188231495681653,0.0,0.0,0.0,2020-07
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022856297252939434,0.0016546936798773105,0.0,2020-07
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416955901740791e-05,0.005946135012242042,0.0,2020-07
Woqooyi_Galbeed,0.0002286975004708478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001076223531627519,0.00018833911803481582,0.0004708477950870396,0.00029596147119756775,4.035838243603196e-05,0.00018833911803481582,2020-07
Awdal,0.01960003979703512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08
Bakool,0.0,0.010197990249726395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08
Banadir,0.0,0.0,0.0387026166550592,0.0004974629390110437,0.0,0.0,0.0,0.002139090637747488,0.0,0.42398766291911255,0.0,0.17749477663914037,0.0013928962292309222,0.003631479454780619,0.0,0.0,0.0,0.0,2020-08
Bari,0.0,0.0008954332902198786,0.00432792756939608,0.07083872251517262,0.0016913739926375485,0.0004974629390110437,0.0,0.0038802109242861405,0.00034822405730773056,0.0012934036414287136,0.0,0.0016913739926375485,0.0005969555268132525,0.028753357874838324,0.004377673863297184,0.002537060988956323,0.0,0.0,2020-08
Bay,0.0,0.0033330016913739927,0.0,0.0,0.04681126256093921,0.0,0.0,0.0,0.0,0.0432792756939608,0.00039797035120883495,0.0,0.0,0.004079196099890558,0.0,0.0,0.0,0.0,2020-08
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006964481146154611,0.0,0.0,0.0,0.0,0.0,2020-08
Gedo,0.0,0.01969953238483733,0.0016913739926375485,0.008854840314396577,0.020793950850661626,0.0,0.04019500547209233,0.00900407919609989,0.00034822405730773056,0.0,0.0054720923291214805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023878221072530098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999502537060989,0.0,0.00467615162670381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08
Lower_Shabelle,0.0,0.0016913739926375485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08
Middle_Juba,0.0,0.0,0.0,0.0,0.03487215202467416,0.0,0.025221371007859913,0.0,0.0,0.0004477166451099393,0.010098497661924187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259178191224754,0.0,0.0,0.0,0.0,0.0,0.0,2020-08
Mudug,0.0,0.0,0.0,0.010197990249726395,0.0,0.0,0.0,0.00019898517560441747,0.0,0.00024873146950552184,0.0,0.0001492388817033131,0.003681225748681723,0.008407123669286639,0.0,0.0,0.0,0.010546214307034125,2020-08
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027857924584618447,0.0,0.0,0.0,0.0,2020-08
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591980897423142,0.0,0.0,0.0,2020-08
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618744403541936,0.003482240573077306,0.0,2020-08
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006964481146154612,0.023728982190826784,0.0,2020-08
Woqooyi_Galbeed,0.000945179584120983,0.0,0.0,0.00019898517560441747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019898517560441747,0.0011441647597254005,0.001094418465824296,0.0007959407024176699,0.0015918814048353398,2020-08
Awdal,0.006437054137809114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09
Bakool,0.0,0.016305817266695784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09
Banadir,0.0,0.0,0.001861442149705705,0.0,0.0,0.0,0.0,0.0,0.0,0.04233481000811131,0.0,0.01270772238514174,0.0,0.0,0.0,0.0,0.0,0.0,2020-09
Bari,0.0,0.0001247894178573657,0.0008735259250015598,0.011792599987521059,0.00042636384434599945,0.00015598677232170712,0.00046796031696512137,0.0008735259250015598,0.0001663858904764876,0.0,0.00021838148125038996,7.279382708346333e-05,0.0006551444437511699,0.006208273538403943,0.0003015744264886338,0.0005823506166677066,0.0,0.0,2020-09
Bay,0.0,0.00017678500863126806,0.0,0.0,0.005022774068758969,0.0,0.0,0.0,0.0,0.006208273538403943,0.0,0.0,0.0,0.0007903329797633161,0.0,0.0,0.0,0.0,2020-09
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.10607100517876084,0.0,0.0,0.0,0.0,0.0,0.0,0.0013934818327405835,0.0,0.0,0.0,0.0,0.0,2020-09
Gedo,0.0,0.0023294024666708265,0.0,0.0,0.004024458725900044,0.0,0.0035564984089349223,0.0004055656080364385,0.0,0.00011439029970258523,0.0009775171065493646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28768120463384705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011043863480376864,0.0,0.0011647012333354132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0002703770720242923,0.0,0.0,0.0001247894178573657,0.0,1.0,0.00011439029970258523,0.0,0.0,0.0007903329797633161,0.0,0.0,0.0,0.0,2020-09
Middle_Juba,0.0,0.0,0.0,0.0,0.007944926270252282,0.0,0.005324348495247603,0.0,0.0,0.0002495788357147314,0.0021318192217299973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233481000811131,0.0,0.0019134377404796074,0.0,0.0,0.0,0.0,2020-09
Mudug,0.0,0.0,0.0,0.002038227158336973,0.0,0.0,0.0,3.119735446434142e-05,0.0,0.0,0.0,0.00017678500863126806,0.005105967013997213,0.0018094465589318027,0.0,0.0,0.0,0.001663858904764876,2020-09
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019758324494082902,0.0,0.0,0.0,0.0,2020-09
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010232732264303986,0.0,0.0,0.0,2020-09
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016295418148541005,0.0003015744264886338,0.0,2020-09
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004450822570246043,0.0,2020-09
Woqooyi_Galbeed,0.00013518853601214616,0.0,0.0,4.15964726191219e-05,0.0,6.239470892868285e-05,0.0,6.239470892868285e-05,0.0,0.0,0.0,0.0,0.0,5.199559077390237e-05,0.00025997795386951185,0.00047835943511990184,0.000634346207441609,7.279382708346333e-05,2020-09
Awdal,0.01992568847442809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10
Bakool,0.0,0.07172519306425762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10
Banadir,0.0,0.0,0.0002914177473408131,0.0,0.0003278449657584147,0.0,0.0,0.0009106804604400408,0.0,0.1337971732478508,0.0,0.006884744280926708,0.0005828354946816261,0.0,0.0,0.0,0.0,0.0,2020-10
Bari,0.0,0.0013113798630336587,0.0027320413813201223,0.03981494973043859,0.002877750254990529,0.0008742532420224392,0.0006192627130992278,0.0037155762785953663,0.0,0.0004735538394288212,0.0,0.0004371266210112196,0.0015663703919568703,0.03376803147311671,0.0006556899315168294,0.00018213609208800815,0.0,0.0,2020-10
Bay,0.0,0.0050633833600466265,0.0,0.0,0.23725047355383944,0.0,0.0,0.0,0.0,0.028303948710476468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013113798630336587,0.0,0.0,0.0,0.0,0.0,2020-10
Gedo,0.0,0.012421681480402156,0.0,0.0038977123706833744,0.0445869153431444,0.0,0.009543931225411627,0.004006994025936179,0.0,0.0,0.0032420224391665454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030963135654961386,0.0,0.002768468599737724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024005536937199475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10
Middle_Juba,0.0,0.0,0.0,0.0,0.01894215357715285,0.0,0.01894215357715285,0.0,0.0,0.001202098207780854,0.00713973480984992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10
