,time,Previous (Departure) Region,admin1_dep,tmx_dep,pre_dep,conflicts_dep,year,TA_dep,PA_dep,DL_dep,TA_lag1_dep,TA_lag2_dep,TA_lag3_dep,TA_lag4_dep,TA_lag5_dep,TA_lag6_dep,PA_lag1_dep,PA_lag2_dep,PA_lag3_dep,PA_lag4_dep,PA_lag5_dep,PA_lag6_dep,DL_lag1_dep,DL_lag2_dep,DL_lag3_dep,DL_lag4_dep,DL_lag5_dep,DL_lag6_dep,conflicts_lag1_dep,conflicts_lag2_dep,conflicts_lag3_dep,conflicts_lag4_dep,conflicts_lag5_dep,conflicts_lag6_dep,sum_disp_dep,population_density_dep,admin1_arr,tmx_arr,pre_arr,conflicts_arr,TA_arr,PA_arr,DL_arr,TA_lag1_arr,TA_lag2_arr,TA_lag3_arr,TA_lag4_arr,TA_lag5_arr,TA_lag6_arr,PA_lag1_arr,PA_lag2_arr,PA_lag3_arr,PA_lag4_arr,PA_lag5_arr,PA_lag6_arr,DL_lag1_arr,DL_lag2_arr,DL_lag3_arr,DL_lag4_arr,DL_lag5_arr,DL_lag6_arr,conflicts_lag1_arr,conflicts_lag2_arr,conflicts_lag3_arr,conflicts_lag4_arr,conflicts_lag5_arr,conflicts_lag6_arr,sum_disp_arr,population_density_arr,inv_distance,Current (Arrival) Region,Displacements,Disp_log,inv_distance_2,gdp_mean_arr,accessibility_to_cities_mean_arr,gdp_mean_dep,accessibility_to_cities_mean_dep
2864,2016-01,Lower Shabelle,Lower Shabelle,0.6544296836365895,0.006950039954960961,0.3020833333333333,2016,0.5295328557410661,0.367431073692712,0.5172413793103449,0.46052859965687937,0.4150260511448899,0.3991731000826665,0.37872118445307956,0.30583974261193814,0.2977552154292496,0.3879249379306975,0.40927740921413547,0.39533610286046605,0.45061607630280964,0.4514358664618088,0.4339681024114245,0.5144508670520231,0.5116279069767442,0.5087719298245614,0.5058823529411764,0.5029585798816568,0.5,0.4895833333333333,0.34375,0.3020833333333333,0.25,0.32291666666666663,0.41666666666666663,0.0,0.07234325948810322,Banadir,0.5886970491427834,0.027987003155141653,0.375,0.4561317770390458,0.4234184677417791,0.06896551724137931,0.42520306351190884,0.3872039322329727,0.3581589104731303,0.32588155813385333,0.2639092956077326,0.2237915920185628,0.4049358020190777,0.41522073620093436,0.34362540245917866,0.41983833541141014,0.3995299788111938,0.3495500468441496,0.06358381502890173,0.05813953488372093,0.05263157894736842,0.047058823529411764,0.04142011834319526,0.03571428571428571,0.34375,0.4375,0.35416666666666663,0.3125,0.34375,0.5104166666666666,0.0,0.8494825111810799,0.852509851996805,Banadir,563,6.333279628139691,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
2881,2016-02,Lower Shabelle,Lower Shabelle,0.6825892391603321,0.002023429042985734,0.4583333333333333,2016,0.5251602822305339,0.3406211637286596,0.5229885057471264,0.4811937651512731,0.42411076176258555,0.42463960438101167,0.4131791014562489,0.3759018444142105,0.3292148801459367,0.39388453344201413,0.3879249379306975,0.40927740921413547,0.48242106893173087,0.45044629749958726,0.4241813773671261,0.5202312138728323,0.5174418604651163,0.5146198830409356,0.5117647058823529,0.5088757396449703,0.5059523809523809,0.3020833333333333,0.4895833333333333,0.34375,0.3020833333333333,0.25,0.32291666666666663,0.0,0.07234325948810322,Banadir,0.6315181823824236,0.009101296163011509,0.3645833333333333,0.43588990317071663,0.40911725423973944,0.07471264367816091,0.44564292409346995,0.3927440708151531,0.3872039322329727,0.3581589104731303,0.3261240206311622,0.2639092956077326,0.4234184677417791,0.4049358020190777,0.35745764635976457,0.42884932970095274,0.3941718648487832,0.34021699367638547,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.375,0.34375,0.4375,0.35416666666666663,0.3125,0.34375,0.0019942388654996678,0.8494825111810799,0.852509851996805,Banadir,3753,8.23031079913502,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
2893,2016-03,Bay,Bay,0.944200022309563,0.06954670489217252,0.15625,2016,0.6992598261066278,0.27881157402593043,0.5344827586206896,0.5068822431612281,0.4934615780049819,0.4919124533559681,0.4976980364072453,0.46620382595303783,0.4603748586444248,0.31384385089413147,0.46435359961044276,0.4712361364389598,0.612110038916772,0.6014691227140629,0.44017630919195466,0.5317919075144508,0.5290697674418604,0.5263157894736842,0.5235294117647059,0.5207100591715976,0.5178571428571428,0.1875,0.16666666666666666,0.16666666666666666,0.09375,0.19791666666666666,0.375,0.0005304659498207885,0.01068314232210379,Banadir,0.7999160898243036,0.08121475022759031,0.34375,0.5831918214349038,0.39295596674585825,0.08045977011494253,0.4285349942528949,0.4128869449924114,0.3927440708151531,0.3872039322329727,0.35838976366416797,0.3261240206311622,0.40911725423973944,0.4234184677417791,0.34615679110489045,0.4422578023973815,0.4026319794301974,0.3343296180979264,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.3645833333333333,0.375,0.34375,0.4375,0.35416666666666663,0.3125,0.01005982716596499,0.8494825111810799,0.4483269914522412,Banadir,21,3.044522437723423,0.23947738000022875,0.9999999999999999,16.3040864778,0.0020614012950123314,167.612994088
2898,2016-03,Lower Shabelle,Lower Shabelle,0.8551800516172068,0.042667966716917756,0.3958333333333333,2016,0.6839696828606809,0.3234515734170556,0.5287356321839081,0.4772203476605129,0.444650928890974,0.4339826550277339,0.437315409214873,0.41010324398700854,0.4051965383262686,0.3651444250682605,0.39388453344201413,0.3879249379306975,0.49584517966193653,0.482239306948438,0.42325155154560956,0.5260115606936416,0.5232558139534884,0.5204678362573099,0.5176470588235293,0.514792899408284,0.5119047619047619,0.4583333333333333,0.3020833333333333,0.4895833333333333,0.34375,0.3020833333333333,0.25,0.02050179211469534,0.07234325948810322,Banadir,0.7999160898243036,0.08121475022759031,0.34375,0.5831918214349038,0.39295596674585825,0.08045977011494253,0.4285349942528949,0.4128869449924114,0.3927440708151531,0.3872039322329727,0.35838976366416797,0.3261240206311622,0.40911725423973944,0.4234184677417791,0.34615679110489045,0.4422578023973815,0.4026319794301974,0.3343296180979264,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.3645833333333333,0.375,0.34375,0.4375,0.35416666666666663,0.3125,0.01005982716596499,0.8494825111810799,0.852509851996805,Banadir,2864,7.959974528080536,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
2910,2016-04,Bay,Bay,0.7800448771030122,0.3859332543837331,0.17708333333333331,2016,0.7289300501148472,0.3423449984162716,0.5402298850574713,0.6354269898368806,0.470184023786418,0.5053055860281044,0.501074383263168,0.49399298884478626,0.5031281463966861,0.2988848102849377,0.31384385089413147,0.46435359961044276,0.5555053574005695,0.6118794139672576,0.5651566919489154,0.5375722543352601,0.5348837209302325,0.5321637426900585,0.5294117647058824,0.5266272189349113,0.5238095238095237,0.15625,0.1875,0.16666666666666666,0.16666666666666666,0.09375,0.19791666666666666,0.0027240143369175627,0.01068314232210379,Banadir,0.7330381401578996,0.390389713032258,0.4375,0.5943884314202963,0.41173493393506827,0.08620689655172414,0.5530309228135765,0.39602758938002847,0.4128869449924114,0.3927440708151531,0.38742433870119,0.35838976366416797,0.39295596674585825,0.40911725423973944,0.3664651301144811,0.4313031655199292,0.41522073620093436,0.34362540245917866,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.34375,0.3645833333333333,0.375,0.34375,0.4375,0.35416666666666663,0.00022158209616662973,0.8494825111810799,0.4483269914522412,Banadir,120,4.787491742782046,0.23947738000022875,0.9999999999999999,16.3040864778,0.0020614012950123314,167.612994088
2913,2016-04,Hiraan,Hiraan,0.8091832011170768,0.25428825568445357,0.125,2016,0.6640906088598556,0.3590365078314988,0.25287356321839083,0.6422121404637807,0.5058579851607758,0.574653608938782,0.5727573585229775,0.5608938487212648,0.5331016621909019,0.3594130241437301,0.3779608173346647,0.4145765686167555,0.4702989040546691,0.48343687285670817,0.4443550818344096,0.24855491329479767,0.2441860465116279,0.23976608187134502,0.23529411764705882,0.23076923076923075,0.22619047619047616,0.10416666666666666,0.0625,0.10416666666666666,0.14583333333333331,0.125,0.15625,0.0004731182795698925,0.003791023347595467,Banadir,0.7330381401578996,0.390389713032258,0.4375,0.5943884314202963,0.41173493393506827,0.08620689655172414,0.5530309228135765,0.39602758938002847,0.4128869449924114,0.3927440708151531,0.38742433870119,0.35838976366416797,0.39295596674585825,0.40911725423973944,0.3664651301144811,0.4313031655199292,0.41522073620093436,0.34362540245917866,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.34375,0.3645833333333333,0.375,0.34375,0.4375,0.35416666666666663,0.00022158209616662973,0.8494825111810799,0.5758629080195323,Banadir,25,3.2188758248682006,0.36961839189900614,0.9999999999999999,16.3040864778,0.0007690392713638598,291.044337173
2915,2016-04,Lower Shabelle,Lower Shabelle,0.7652511660743495,0.2958698538152238,0.5104166666666666,2016,0.7234640670898481,0.35346416848947376,0.5344827586206896,0.6215326270632564,0.4407015455989207,0.45510691862275326,0.4461704426019387,0.4340598721775286,0.44228761873609174,0.3467386979714485,0.3651444250682605,0.39388453344201413,0.4752848439515773,0.49565835987095774,0.4531251250486587,0.5317919075144508,0.5290697674418604,0.5263157894736842,0.5235294117647059,0.5207100591715976,0.5178571428571428,0.3958333333333333,0.4583333333333333,0.3020833333333333,0.4895833333333333,0.34375,0.3020833333333333,0.00027240143369175625,0.07234325948810322,Banadir,0.7330381401578996,0.390389713032258,0.4375,0.5943884314202963,0.41173493393506827,0.08620689655172414,0.5530309228135765,0.39602758938002847,0.4128869449924114,0.3927440708151531,0.38742433870119,0.35838976366416797,0.39295596674585825,0.40911725423973944,0.3664651301144811,0.4313031655199292,0.41522073620093436,0.34362540245917866,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.34375,0.3645833333333333,0.375,0.34375,0.4375,0.35416666666666663,0.00022158209616662973,0.8494825111810799,0.852509851996805,Banadir,13972,9.544810605926722,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
2929,2016-05,Gedo,Gedo,0.6639030725791124,0.08438673205826563,0.16666666666666666,2016,0.6390737367238108,0.22438544262848562,0.5459770114942528,0.6559089185241889,0.6016065822503971,0.5161174484799602,0.5596784366292082,0.5597638715023027,0.6007669437728469,0.31511813233180813,0.19651492493684825,0.23385196055701868,0.513734974484038,0.592252019042003,0.6189092057187553,0.5433526011560693,0.5406976744186046,0.5380116959064327,0.5352941176470588,0.5325443786982248,0.5297619047619048,0.125,0.09375,0.14583333333333331,0.26041666666666663,0.10416666666666666,0.07291666666666666,0.0,0.007746698474563848,Banadir,0.5295177618692724,0.3968862271839076,0.6770833333333333,0.4719721771511178,0.3883820808354202,0.09195402298850575,0.56249401992249,0.5187146211517111,0.39602758938002847,0.4128869449924114,0.39296248464268196,0.38742433870119,0.41173493393506827,0.39295596674585825,0.350751277123501,0.4509893285949152,0.4049358020190777,0.35745764635976457,0.08670520231213873,0.08139534883720931,0.07602339181286549,0.07058823529411765,0.0650887573964497,0.05952380952380952,0.4375,0.34375,0.3645833333333333,0.375,0.34375,0.4375,0.004978211093876948,0.8494825111810799,0.19840208680625757,Banadir,22,3.0910424533583156,0.0641070807593793,0.9999999999999999,16.3040864778,0.00027788660004488225,225.183784591
2930,2016-05,Hiraan,Hiraan,0.6349416081706774,0.24046903195573782,0.19791666666666666,2016,0.5309270120638012,0.32125633134517506,0.25862068965517243,0.603468240004986,0.6046953447248444,0.5180545072395708,0.5794937050536644,0.5684935417106893,0.6058185418885029,0.3848855948806623,0.3594130241437301,0.3779608173346647,0.500947750453594,0.47012170934439085,0.454250390438933,0.2543352601156069,0.25,0.24561403508771928,0.2411764705882353,0.23668639053254437,0.23214285714285712,0.125,0.10416666666666666,0.0625,0.10416666666666666,0.14583333333333331,0.125,0.0,0.003791023347595467,Banadir,0.5295177618692724,0.3968862271839076,0.6770833333333333,0.4719721771511178,0.3883820808354202,0.09195402298850575,0.56249401992249,0.5187146211517111,0.39602758938002847,0.4128869449924114,0.39296248464268196,0.38742433870119,0.41173493393506827,0.39295596674585825,0.350751277123501,0.4509893285949152,0.4049358020190777,0.35745764635976457,0.08670520231213873,0.08139534883720931,0.07602339181286549,0.07058823529411765,0.0650887573964497,0.05952380952380952,0.4375,0.34375,0.3645833333333333,0.375,0.34375,0.4375,0.004978211093876948,0.8494825111810799,0.5758629080195323,Banadir,27,3.295836866004329,0.36961839189900614,0.9999999999999999,16.3040864778,0.0007690392713638598,291.044337173
2932,2016-05,Lower Shabelle,Lower Shabelle,0.5499676983688948,0.2623235056941881,0.41666666666666663,2016,0.6121267673270303,0.32807044892607223,0.5402298850574713,0.657421715423917,0.5841409164771852,0.4510452275382735,0.4661913187037606,0.44284898543337764,0.4682683456555112,0.3789120710307179,0.3467386979714485,0.3651444250682605,0.4810233499438865,0.47510577068668647,0.46573403092990723,0.5375722543352601,0.5348837209302325,0.5321637426900585,0.5294117647058824,0.5266272189349113,0.5238095238095237,0.5104166666666666,0.3958333333333333,0.4583333333333333,0.3020833333333333,0.4895833333333333,0.34375,0.002093189964157706,0.07234325948810322,Banadir,0.5295177618692724,0.3968862271839076,0.6770833333333333,0.4719721771511178,0.3883820808354202,0.09195402298850575,0.56249401992249,0.5187146211517111,0.39602758938002847,0.4128869449924114,0.39296248464268196,0.38742433870119,0.41173493393506827,0.39295596674585825,0.350751277123501,0.4509893285949152,0.4049358020190777,0.35745764635976457,0.08670520231213873,0.08139534883720931,0.07602339181286549,0.07058823529411765,0.0650887573964497,0.05952380952380952,0.4375,0.34375,0.3645833333333333,0.375,0.34375,0.4375,0.004978211093876948,0.8494825111810799,0.852509851996805,Banadir,2437,7.798523053625206,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
2944,2016-06,Bay,Bay,0.5010454428357418,0.03363893183945093,0.17708333333333331,2016,0.621147671624481,0.16887121612301798,0.5517241379310345,0.5697042423183001,0.6247498903024358,0.6127665944793299,0.491078892704618,0.5099432720860229,0.5368995758327624,0.29040817361149074,0.3669923684521373,0.2988848102849377,0.403952022610117,0.5486713483922449,0.5217712300474873,0.5491329479768786,0.5465116279069767,0.5438596491228069,0.5411764705882353,0.5384615384615384,0.5357142857142857,0.125,0.17708333333333331,0.15625,0.1875,0.16666666666666666,0.16666666666666666,0.0016200716845878136,0.01068314232210379,Banadir,0.4342522876829582,0.16673174314208244,0.8333333333333333,0.4604460323904197,0.37427319923988256,0.09770114942528735,0.4590308374619042,0.5280402216679875,0.5187146211517111,0.39602758938002847,0.41309811396314255,0.39296248464268196,0.3883820808354202,0.41173493393506827,0.3329936165034708,0.4357568926792698,0.4234184677417791,0.34615679110489045,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.375,0.34375,0.002851022970677303,0.8494825111810799,0.4483269914522412,Banadir,45,3.8066624897703196,0.23947738000022875,0.9999999999999999,16.3040864778,0.0020614012950123314,167.612994088
2949,2016-06,Lower Shabelle,Lower Shabelle,0.47184771143488646,0.13500949684507527,0.40625,2016,0.6032974574886772,0.2889260370415471,0.5459770114942528,0.556247984854036,0.6198129208080221,0.5985635540151977,0.4623417826666598,0.4627208187567011,0.47780005226914984,0.3516901126860822,0.3789120710307179,0.3467386979714485,0.45334944425528273,0.4808421145797478,0.44642226100570154,0.5433526011560693,0.5406976744186046,0.5380116959064327,0.5352941176470588,0.5325443786982248,0.5297619047619048,0.41666666666666663,0.5104166666666666,0.3958333333333333,0.4583333333333333,0.3020833333333333,0.4895833333333333,0.0006021505376344085,0.07234325948810322,Banadir,0.4342522876829582,0.16673174314208244,0.8333333333333333,0.4604460323904197,0.37427319923988256,0.09770114942528735,0.4590308374619042,0.5280402216679875,0.5187146211517111,0.39602758938002847,0.41309811396314255,0.39296248464268196,0.3883820808354202,0.41173493393506827,0.3329936165034708,0.4357568926792698,0.4234184677417791,0.34615679110489045,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.375,0.34375,0.002851022970677303,0.8494825111810799,0.852509851996805,Banadir,952,6.858565034791365,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
2951,2016-06,Middle Shabelle,Middle Shabelle,0.46003890366301947,0.08875770848397332,0.14583333333333331,2016,0.4093321388429094,0.34250039124751896,0.09770114942528735,0.38334773274494977,0.43741753040289866,0.46740125609418604,0.39565584168538037,0.41944642833625645,0.4371285435978788,0.3624760993795284,0.37810720356776645,0.3656372460713375,0.47212613436359757,0.47244722025277197,0.4192434239640739,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.13541666666666666,0.13541666666666666,0.07291666666666666,0.125,0.041666666666666664,0.020833333333333332,0.0,0.02010171849280667,Banadir,0.4342522876829582,0.16673174314208244,0.8333333333333333,0.4604460323904197,0.37427319923988256,0.09770114942528735,0.4590308374619042,0.5280402216679875,0.5187146211517111,0.39602758938002847,0.41309811396314255,0.39296248464268196,0.3883820808354202,0.41173493393506827,0.3329936165034708,0.4357568926792698,0.4234184677417791,0.34615679110489045,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.375,0.34375,0.002851022970677303,0.8494825111810799,0.9943630501968973,Banadir,262,5.568344503761097,0.9896299445899859,0.9999999999999999,16.3040864778,0.004581847212329029,120.946453197
2961,2016-07,Bay,Bay,0.4218875525355692,0.20681112527560774,0.15625,2016,0.5220904314075387,0.3997182867594564,0.5574712643678161,0.5644454042528471,0.5326260285395767,0.6403273167950158,0.6156159281051582,0.48742312048673936,0.5505631441998169,0.18102921863932653,0.29040817361149074,0.3669923684521373,0.3895479336057457,0.40379982544147464,0.5155464719872676,0.5549132947976878,0.5523255813953488,0.5497076023391813,0.5470588235294117,0.5443786982248521,0.5416666666666666,0.17708333333333331,0.125,0.17708333333333331,0.15625,0.1875,0.16666666666666666,0.00043010752688172043,0.01068314232210379,Banadir,0.35582706613170734,0.2235579322519372,0.35416666666666663,0.3523506208835175,0.4182863311551369,0.10344827586206896,0.44928922573262353,0.4260803351038722,0.5280402216679875,0.5187146211517111,0.39624482221314783,0.41309811396314255,0.37427319923988256,0.3883820808354202,0.3536275249261091,0.4185432641973403,0.40911725423973944,0.3664651301144811,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.8333333333333333,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.375,0.004741856857965876,0.8494825111810799,0.4483269914522412,Banadir,271,5.602118820879701,0.23947738000022875,0.9999999999999999,16.3040864778,0.0020614012950123314,167.612994088
2963,2016-07,Gedo,Gedo,0.5523032080352217,0.06179099465662238,0.07291666666666666,2016,0.5574109880076356,0.38329293359039956,0.5574712643678161,0.5760572774077967,0.5435901289085393,0.6337035504714059,0.6191788611004548,0.5201141131944739,0.5999819628366383,0.1327163248925512,0.2405402311041771,0.31511813233180813,0.2909757739035447,0.3268045007154249,0.48253743367890023,0.5549132947976878,0.5523255813953488,0.5497076023391813,0.5470588235294117,0.5443786982248521,0.5416666666666666,0.17708333333333331,0.16666666666666666,0.125,0.09375,0.14583333333333331,0.26041666666666663,0.005405017921146954,0.007746698474563848,Banadir,0.35582706613170734,0.2235579322519372,0.35416666666666663,0.3523506208835175,0.4182863311551369,0.10344827586206896,0.44928922573262353,0.4260803351038722,0.5280402216679875,0.5187146211517111,0.39624482221314783,0.41309811396314255,0.37427319923988256,0.3883820808354202,0.3536275249261091,0.4185432641973403,0.40911725423973944,0.3664651301144811,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.8333333333333333,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.375,0.004741856857965876,0.8494825111810799,0.19840208680625757,Banadir,76,4.330733340286331,0.0641070807593793,0.9999999999999999,16.3040864778,0.00027788660004488225,225.183784591
2966,2016-07,Lower Shabelle,Lower Shabelle,0.40008622246413106,0.21153402699803836,0.35416666666666663,2016,0.49522998229303794,0.36978784813011656,0.5517241379310345,0.5482246699666936,0.5192511645776311,0.6352499557244515,0.6021547576306239,0.4588999400842422,0.4993508594551873,0.3097274712114724,0.3516901126860822,0.3789120710307179,0.4356265341958163,0.4531786355998999,0.4518122852248253,0.5491329479768786,0.5465116279069767,0.5438596491228069,0.5411764705882353,0.5384615384615384,0.5357142857142857,0.40625,0.41666666666666663,0.5104166666666666,0.3958333333333333,0.4583333333333333,0.3020833333333333,7.168458781362007e-05,0.07234325948810322,Banadir,0.35582706613170734,0.2235579322519372,0.35416666666666663,0.3523506208835175,0.4182863311551369,0.10344827586206896,0.44928922573262353,0.4260803351038722,0.5280402216679875,0.5187146211517111,0.39624482221314783,0.41309811396314255,0.37427319923988256,0.3883820808354202,0.3536275249261091,0.4185432641973403,0.40911725423973944,0.3664651301144811,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.8333333333333333,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.375,0.004741856857965876,0.8494825111810799,0.852509851996805,Banadir,791,6.673297967767653,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
2968,2016-07,Middle Shabelle,Middle Shabelle,0.38373601973415283,0.088498419672258,0.10416666666666666,2016,0.3341722517047542,0.34511320664257633,0.10344827586206896,0.3719657259257163,0.3473967424185339,0.4476678254841812,0.47784348381533304,0.392710433818411,0.452420209984123,0.36715894890005907,0.3624760993795284,0.37810720356776645,0.4538239825480114,0.4719482512070091,0.443924214951682,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.14583333333333331,0.13541666666666666,0.13541666666666666,0.07291666666666666,0.125,0.041666666666666664,0.0018781362007168458,0.02010171849280667,Banadir,0.35582706613170734,0.2235579322519372,0.35416666666666663,0.3523506208835175,0.4182863311551369,0.10344827586206896,0.44928922573262353,0.4260803351038722,0.5280402216679875,0.5187146211517111,0.39624482221314783,0.41309811396314255,0.37427319923988256,0.3883820808354202,0.3536275249261091,0.4185432641973403,0.40911725423973944,0.3664651301144811,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.8333333333333333,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.375,0.004741856857965876,0.8494825111810799,0.9943630501968973,Banadir,251,5.5254529391317835,0.9896299445899859,0.9999999999999999,16.3040864778,0.004581847212329029,120.946453197
2976,2016-08,Bakool,Bakool,0.4888794640472671,0.004097792044005489,0.13541666666666666,2016,0.46616998904045337,0.302407329005989,0.5632183908045977,0.4230571808574863,0.47819126050184413,0.5222347929310345,0.6431446757398982,0.6662047169841387,0.6226529824445095,0.40021294976475036,0.20217325406324105,0.2681107258451665,0.4487862344673371,0.39015080070144276,0.38422717456025063,0.5606936416184971,0.5581395348837209,0.5555555555555556,0.5529411764705883,0.5502958579881657,0.5476190476190476,0.125,0.125,0.13541666666666666,0.09375,0.0625,0.0625,0.003326164874551971,0.011279165372572583,Banadir,0.39095001811478314,0.08903951885348567,0.5416666666666666,0.36732953950713443,0.39932262562503407,0.10919540229885058,0.3579296644500287,0.4164802667196672,0.4260803351038722,0.5280402216679875,0.518887726718369,0.39624482221314783,0.4182863311551369,0.37427319923988256,0.3279679331386369,0.43854502238596194,0.39295596674585825,0.350751277123501,0.10404624277456646,0.09883720930232558,0.0935672514619883,0.08823529411764705,0.08284023668639053,0.07738095238095238,0.35416666666666663,0.8333333333333333,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.0035600856784105176,0.8494825111810799,0.3896341285028818,Banadir,19,2.9444389791664403,0.18881536820202224,0.9999999999999999,16.3040864778,0.0005430833508411896,190.209429943
2981,2016-08,Hiraan,Hiraan,0.5011630767285462,0.015618752581724642,0.10416666666666666,2016,0.39909315189828115,0.3320553531657683,0.27586206896551724,0.3607158457741293,0.4262290515788328,0.4564019528383668,0.5846535740447917,0.6175577261635432,0.5635694931133512,0.37632275361031886,0.3454866889152684,0.3443854078956122,0.4723582546768201,0.4476619379264276,0.43741043273096314,0.27167630057803466,0.26744186046511625,0.2631578947368421,0.2588235294117647,0.2544378698224852,0.25,0.16666666666666666,0.19791666666666666,0.19791666666666666,0.125,0.10416666666666666,0.0625,0.0,0.003791023347595467,Banadir,0.39095001811478314,0.08903951885348567,0.5416666666666666,0.36732953950713443,0.39932262562503407,0.10919540229885058,0.3579296644500287,0.4164802667196672,0.4260803351038722,0.5280402216679875,0.518887726718369,0.39624482221314783,0.4182863311551369,0.37427319923988256,0.3279679331386369,0.43854502238596194,0.39295596674585825,0.350751277123501,0.10404624277456646,0.09883720930232558,0.0935672514619883,0.08823529411764705,0.08284023668639053,0.07738095238095238,0.35416666666666663,0.8333333333333333,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.0035600856784105176,0.8494825111810799,0.5758629080195323,Banadir,23,3.1354942159291497,0.36961839189900614,0.9999999999999999,16.3040864778,0.0007690392713638598,291.044337173
2983,2016-08,Lower Shabelle,Lower Shabelle,0.4355129182906805,0.0621151137742445,0.34375,2016,0.5010362416721383,0.3390741654832289,0.5574712643678161,0.4500222738056338,0.5112763806953335,0.531828545717866,0.6369249118629264,0.5976720957477529,0.49520715423123296,0.39641098552015674,0.3097274712114724,0.3516901126860822,0.4666063370604288,0.4354624030084994,0.4258189304911664,0.5549132947976878,0.5523255813953488,0.5497076023391813,0.5470588235294117,0.5443786982248521,0.5416666666666666,0.35416666666666663,0.40625,0.41666666666666663,0.5104166666666666,0.3958333333333333,0.4583333333333333,0.00027240143369175625,0.07234325948810322,Banadir,0.39095001811478314,0.08903951885348567,0.5416666666666666,0.36732953950713443,0.39932262562503407,0.10919540229885058,0.3579296644500287,0.4164802667196672,0.4260803351038722,0.5280402216679875,0.518887726718369,0.39624482221314783,0.4182863311551369,0.37427319923988256,0.3279679331386369,0.43854502238596194,0.39295596674585825,0.350751277123501,0.10404624277456646,0.09883720930232558,0.0935672514619883,0.08823529411764705,0.08284023668639053,0.07738095238095238,0.35416666666666663,0.8333333333333333,0.6770833333333333,0.4375,0.34375,0.3645833333333333,0.0035600856784105176,0.8494825111810799,0.852509851996805,Banadir,604,6.403574197934815,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
