Year,Country of Origin Code,Country of Asylum Code,Country of Origin Name,Country of Asylum Name,Population Type,location,urbanRural,accommodationType,Female 0-4,Female 5-11,Female 12-17,Female 18-59,Female 60 or more,Female Unknown,Female Total,Male 0-4,Male 5-11,Male 12-17,Male 18-59,Male 60 or more,Male Unknown,Male Total,Total
#date+year,#country+code+origin,#country+code+asylum,#country+name+origin,#country+name+asylum,#indicator+population_type,,,,#affected+f+infants+age_0_4,#affected+f+children+age_5_11,#affected+f+adolescents+age_12_17,#affected+f+adults+age_18_59,#affected+f+elderly+age_60,#affected+f+unknown_age,#affected+f+total,#affected+m+infants+age_0_4,#affected+m+children+age_5_11,#affected+m+adolescents+age_12_17,#affected+m+adults+age_18_59,#affected+m+elderly+age_60,#affected+m+unknown_age,#affected+m+total,#affected+all+total
2015,ERI,SDN,Eritrea,Sudan,REF,Basonda : Point,U,S,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2015,ERI,SDN,Eritrea,Sudan,REF,Diam El-Nour : Point,U,I,5,23,20,114,6,0,168,9,25,20,206,16,0,276,444
2015,ERI,SDN,Eritrea,Sudan,REF,Doka : Point,U,I,0,0,0,9,0,0,9,0,0,0,0,0,0,0,9
2015,ERI,SDN,Eritrea,Sudan,REF,Dordeab : Point,U,S,0,0,5,5,0,0,10,0,0,0,0,0,0,0,10
2015,ERI,SDN,Eritrea,Sudan,REF,FATH EL RAHMAN : Point,U,S,0,17,16,103,17,0,153,0,19,18,72,26,0,135,288
2015,ERI,SDN,Eritrea,Sudan,REF,Fau 5 : Point,R,P,0,70,64,246,34,0,414,5,82,66,234,58,0,445,859
2015,ERI,SDN,Eritrea,Sudan,REF,Fau Town : Point,U,I,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2015,ERI,SDN,Eritrea,Sudan,REF,GIRBA TOWN,U,I,0,5,0,6,5,0,16,0,8,0,15,0,0,23,39
2015,ERI,SDN,Eritrea,Sudan,REF,Gadaref : Wilayat - State,U,I,5,72,77,281,18,0,453,5,105,96,395,44,0,645,1098
2015,ERI,SDN,Eritrea,Sudan,REF,Geref : Point,U,I,0,5,0,5,0,0,10,0,5,0,8,0,0,13,23
2015,ERI,SDN,Eritrea,Sudan,REF,Girba : Point,R,P,147,571,413,1875,240,0,3246,155,639,400,1415,322,0,2931,6177
2015,ERI,SDN,Eritrea,Sudan,REF,Gulsa : Point,U,I,0,5,6,23,0,0,34,0,5,0,9,5,0,19,53
2015,ERI,SDN,Eritrea,Sudan,REF,Hawata : Point,U,S,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7
2015,ERI,SDN,Eritrea,Sudan,REF,KILO 7,U,S,0,18,18,82,16,0,134,0,30,21,71,18,0,140,274
2015,ERI,SDN,Eritrea,Sudan,REF,Kalakla : Point,U,S,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2015,ERI,SDN,Eritrea,Sudan,REF,Karkora : Point,U,S,0,7,0,13,5,0,25,0,7,0,13,0,0,20,45
2015,ERI,SDN,Eritrea,Sudan,REF,Kassala : Wilayat - State,U,I,97,332,246,1257,117,0,2049,72,331,283,1520,157,0,2363,4412
2015,ERI,SDN,Eritrea,Sudan,REF,Khartoum : Wilayat - State,U,I,129,450,583,3115,179,0,4456,139,410,584,3689,276,0,5098,9554
2015,ERI,SDN,Eritrea,Sudan,REF,Khartoum North : Point,U,I,0,8,5,28,0,0,41,5,6,6,40,6,0,63,104
2015,ERI,SDN,Eritrea,Sudan,REF,Kilo 26 : Point,R,P,152,716,561,2384,331,0,4144,164,816,537,1958,425,0,3900,8044
2015,ERI,SDN,Eritrea,Sudan,REF,Laffa : Point,U,I,0,0,0,9,0,0,9,0,0,0,0,0,0,0,9
2015,ERI,SDN,Eritrea,Sudan,REF,Marghania : Point,U,I,0,9,0,21,5,0,35,0,5,5,60,5,0,75,110
2015,ERI,SDN,Eritrea,Sudan,REF,New Halfa : Point,U,I,7,14,5,76,0,0,102,5,16,6,740,10,0,777,879
2015,ERI,SDN,Eritrea,Sudan,REF,Port Sudan : District,U,I,74,122,110,437,35,0,778,68,161,99,747,82,0,1157,1935
2015,ERI,SDN,Eritrea,Sudan,REF,Safawa : Point,U,S,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,SDN,Eritrea,Sudan,REF,Salalab : Point,U,I,18,41,28,133,0,0,220,29,37,31,166,16,0,279,499
2015,ERI,SDN,Eritrea,Sudan,REF,Salmin : Point,U,S,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,SDN,Eritrea,Sudan,REF,Shagarab 1 : Point,R,P,631,1551,1160,4323,344,0,8009,640,1639,1289,4744,484,0,8796,16805
2015,ERI,SDN,Eritrea,Sudan,REF,Shagarab 2 : Point,R,P,351,1078,880,2814,254,0,5377,327,1121,937,1934,384,0,4703,10080
2015,ERI,SDN,Eritrea,Sudan,REF,Shagarab 3 : Point,R,P,180,589,486,1778,205,0,3238,169,590,456,1199,297,0,2711,5949
2015,ERI,SDN,Eritrea,Sudan,REF,Showak,U,I,0,0,5,14,0,0,19,0,9,0,14,5,0,28,47
2015,ERI,SDN,Eritrea,Sudan,REF,Suwakin : Point,U,I,0,11,0,7,0,0,18,0,8,0,40,0,0,48,66
2015,ERI,SDN,Eritrea,Sudan,REF,Tokar : District,U,I,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,SDN,Eritrea,Sudan,REF,Um Ali : Point,U,S,0,10,13,16,0,0,39,5,5,5,13,0,0,28,67
2015,ERI,SDN,Eritrea,Sudan,REF,Um Gargur : Point,R,P,270,870,617,2656,339,0,4752,302,890,694,2488,478,0,4852,9604
2015,ERI,SDN,Eritrea,Sudan,REF,Um Gulja : Point,U,S,0,8,0,17,0,0,25,0,0,7,22,5,0,34,59
2015,ERI,SDN,Eritrea,Sudan,REF,Um Rakuba : Point,U,S,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2015,ERI,SDN,Eritrea,Sudan,REF,Um Sagata,U,S,0,0,7,0,0,0,7,0,0,0,0,0,0,0,7
2015,ERI,SDN,Eritrea,Sudan,REF,Wad El Hileau : Point,U,S,0,31,28,85,11,0,155,0,19,28,77,10,0,134,289
2015,ERI,SDN,Eritrea,Sudan,REF,Wad Medani : Point,U,I,0,0,9,0,0,0,9,0,6,5,0,0,0,11,20
2015,ERI,SDN,Eritrea,Sudan,REF,Wad Sherife : Point,R,P,612,1315,990,5228,812,0,8957,660,1397,1024,3346,738,0,7165,16122
2015,ERI,SDN,Eritrea,Sudan,REF,Wad Sherife village,R,P,8,45,68,288,36,0,445,10,69,62,152,18,0,311,756
2015,ERI,SVK,Eritrea,Slovakia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2015,ERI,SVN,Eritrea,Slovenia,REF,Ljubljana : Obcine - Municipality,U,P,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2015,ERI,SWE,Eritrea,Sweden,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6598
2015,ERI,SWE,Eritrea,Sweden,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20203
2015,ERI,CHE,Eritrea,Switzerland,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,5337,5337,0,0,0,0,0,4251,4251,9588
2015,ERI,CHE,Eritrea,Switzerland,REF,Dispersed in the country / territory,U,U,325,205,310,2608,36,0,3484,340,277,995,5680,39,0,7331,10815
2015,ERI,CHE,Eritrea,Switzerland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10185
2015,ERI,SYR,Eritrea,Syrian Arab Republic,ASY,Aleppo : Mohafazah - Governorate,U,I,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,SYR,Eritrea,Syrian Arab Republic,REF,Damascus : Mohafazah - Governorate,U,I,0,0,5,9,0,0,14,0,5,0,9,0,0,14,28
2015,ERI,THA,Eritrea,Thailand,ASY,Bangkok : Metropolitan administration,U,I,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2015,ERI,TUN,Eritrea,Tunisia,REF,Medenine : Wilayah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2015,ERI,TUR,Eritrea,Türkiye,ASY,Balikesir : Province,U,I,0,0,0,10,0,0,10,0,0,0,0,0,0,0,10
2015,ERI,TUR,Eritrea,Türkiye,ASY,Bilecik : Province,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,TUR,Eritrea,Türkiye,ASY,Burdur : Province,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,TUR,Eritrea,Türkiye,ASY,Canakkale : Province,U,I,0,0,0,18,0,0,18,0,0,0,0,0,0,0,18
2015,ERI,TUR,Eritrea,Türkiye,ASY,Duzce : Province,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,TUR,Eritrea,Türkiye,ASY,Elazig : Province,V,U,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,TUR,Eritrea,Türkiye,ASY,Eskisehir : Province,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,TUR,Eritrea,Türkiye,ASY,Isparta : Province,U,I,5,0,0,12,0,0,17,0,0,0,0,0,0,0,17
2015,ERI,TUR,Eritrea,Türkiye,ASY,Istanbul : Province,U,I,0,0,0,7,0,0,7,0,0,0,5,0,0,5,12
2015,ERI,TUR,Eritrea,Türkiye,ASY,Konya : Province,U,I,0,0,0,7,0,0,7,0,0,0,5,0,0,5,12
2015,ERI,TUR,Eritrea,Türkiye,ASY,Mersin : Province,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,TUR,Eritrea,Türkiye,ASY,Nevsehir : Province,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,TUR,Eritrea,Türkiye,ASY,Sakarya : Province,U,I,0,0,0,8,0,0,8,0,0,0,5,0,0,5,13
2015,ERI,TUR,Eritrea,Türkiye,ASY,Sinop : Province,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,TUR,Eritrea,Türkiye,ASY,Yalova : Province,U,I,0,0,0,9,0,0,9,0,0,0,5,0,0,5,14
2015,ERI,TUR,Eritrea,Türkiye,ASY,Zondulak : Province,V,U,0,0,0,18,0,0,18,0,0,0,0,0,0,0,18
2015,ERI,TUR,Eritrea,Türkiye,REF,Balikesir : Province,U,I,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8
2015,ERI,TUR,Eritrea,Türkiye,REF,Eskisehir : Province,U,I,0,0,0,6,0,0,6,0,0,0,8,0,0,8,14
2015,ERI,TUR,Eritrea,Türkiye,REF,Hatay : Province,U,I,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6
2015,ERI,TUR,Eritrea,Türkiye,REF,Isparta : Province,U,I,0,0,0,10,0,0,10,0,9,0,0,0,0,9,19
2015,ERI,TUR,Eritrea,Türkiye,REF,Istanbul : Province,U,I,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2015,ERI,TUR,Eritrea,Türkiye,REF,Konya : Province,U,I,0,8,0,9,0,0,17,5,0,0,6,0,0,11,28
2015,ERI,UGA,Eritrea,Uganda,ASY,Arua,R,I,0,5,0,5,0,0,10,0,8,0,0,0,0,8,18
2015,ERI,UGA,Eritrea,Uganda,ASY,Kampala : City,U,I,218,252,132,2113,16,0,2731,268,270,146,2326,31,0,3041,5772
2015,ERI,UGA,Eritrea,Uganda,ASY,Nakivale : Point,R,I,0,0,8,14,0,0,22,0,5,5,27,0,0,37,59
2015,ERI,UGA,Eritrea,Uganda,REF,Kampala : City,U,I,135,198,105,751,7,0,1196,141,182,105,959,34,0,1421,2617
2015,ERI,UGA,Eritrea,Uganda,REF,Nakivale : Point,R,I,32,60,59,213,0,0,364,33,71,76,228,12,0,420,784
2015,ERI,UKR,Eritrea,Ukraine,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2015,ERI,UKR,Eritrea,Ukraine,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,5,5,0,0,0,0,0,14,14,19
2015,ERI,USA,Eritrea,United States of America,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945
2015,ERI,USA,Eritrea,United States of America,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4085
2015,ERI,YEM,Eritrea,Yemen,ASY,Al Hudaydah: Muhafazah - Governorate,U,I,5,0,0,11,0,0,16,0,0,5,60,0,0,65,81
2015,ERI,YEM,Eritrea,Yemen,ASY,Dhamar : Muhafazah - Governorate,U,I,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,YEM,Eritrea,Yemen,ASY,SanaΓÇÖa: Muhafazah ΓÇô Governorate,U,I,6,19,12,89,6,0,132,5,15,16,173,7,0,216,348
2015,ERI,YEM,Eritrea,Yemen,REF,Aden: Muhafazah ΓÇô Governorate,U,I,0,0,0,5,0,0,5,5,0,0,7,0,0,12,17
2015,ERI,YEM,Eritrea,Yemen,REF,Al Hudaydah: Muhafazah - Governorate,U,I,0,9,12,24,0,0,45,0,5,14,102,5,0,126,171
2015,ERI,YEM,Eritrea,Yemen,REF,Hadramawt: Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2015,ERI,YEM,Eritrea,Yemen,REF,Sa'dah : Muhafazah - Governorate,U,I,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6
2015,ERI,YEM,Eritrea,Yemen,REF,SanaΓÇÖa: Muhafazah ΓÇô Governorate,U,I,26,41,30,281,21,0,399,31,62,39,490,26,0,648,1047
2015,ERI,YEM,Eritrea,Yemen,REF,Taizz: Muhafazah - Governorate,U,I,0,5,0,6,0,0,11,0,0,5,15,0,0,20,31
2015,ERI,ZMB,Eritrea,Zambia,ASY,Lusaka : District,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2015,ERI,ZMB,Eritrea,Zambia,REF,Lusaka : District,U,I,0,0,0,5,0,0,5,0,0,0,8,0,0,8,13
2015,ERI,ZWE,Eritrea,Zimbabwe,OOC,Manicaland : Province,U,I,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2015,ERI,ZWE,Eritrea,Zimbabwe,REF,Harare : City,U,I,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9
2015,ERI,ZWE,Eritrea,Zimbabwe,REF,Manicaland : Province,U,I,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6
2016,ERI,AGO,Eritrea,Angola,ASY,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767
2016,ERI,AGO,Eritrea,Angola,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2016,ERI,EGY,Eritrea,Egypt,ASY,6th October : Muhafazah - Governorate,U,I,10,15,17,92,5,0,139,10,14,24,75,0,0,123,262
2016,ERI,EGY,Eritrea,Egypt,ASY,Alexandria : Muhafazah - Governorate,U,I,0,0,7,11,0,0,18,0,0,5,15,0,0,20,38
2016,ERI,EGY,Eritrea,Egypt,ASY,Cairo : Muhafazah - Governorate,U,I,15,29,79,243,8,0,374,26,28,132,279,0,0,465,839
2016,ERI,EGY,Eritrea,Egypt,ASY,Dispersed in the country / territory,V,I,8,0,0,0,0,0,8,0,0,9,0,0,0,9,17
2016,ERI,EGY,Eritrea,Egypt,ASY,Giza : Muhafazah - Governorate,U,I,108,156,396,1244,18,0,1922,152,175,579,1366,19,0,2291,4213
2016,ERI,EGY,Eritrea,Egypt,ASY,Helwan : Muhafazah - Governorate,U,I,0,0,6,20,0,0,26,0,0,5,16,0,0,21,47
2016,ERI,EGY,Eritrea,Egypt,ASY,Suez : Muhafazah - Governorate,U,I,8,13,29,59,0,0,109,7,11,21,37,0,0,76,185
2016,ERI,EGY,Eritrea,Egypt,REF,6th October : Muhafazah - Governorate,U,I,7,0,0,21,5,0,33,0,7,7,18,0,0,32,65
2016,ERI,EGY,Eritrea,Egypt,REF,Alexandria : Muhafazah - Governorate,U,I,0,0,0,5,0,0,5,0,0,0,5,0,0,5,10
2016,ERI,EGY,Eritrea,Egypt,REF,Cairo : Muhafazah - Governorate,U,I,8,12,14,118,5,0,157,5,6,23,82,0,0,116,273
2016,ERI,EGY,Eritrea,Egypt,REF,Dispersed in the country / territory,V,I,0,0,0,20,0,0,20,0,0,0,21,0,0,21,41
2016,ERI,EGY,Eritrea,Egypt,REF,Giza : Muhafazah - Governorate,U,I,38,64,65,446,17,0,630,36,53,80,276,11,0,456,1086
2016,ERI,EGY,Eritrea,Egypt,REF,Helwan : Muhafazah - Governorate,U,I,0,5,5,22,0,0,32,0,5,0,10,0,0,15,47
2016,ERI,EGY,Eritrea,Egypt,REF,Suez : Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9
2016,ERI,AUS,Eritrea,Australia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2016,ERI,AUS,Eritrea,Australia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
2016,ERI,AUT,Eritrea,Austria,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
2016,ERI,AUT,Eritrea,Austria,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
2016,ERI,AZE,Eritrea,Azerbaijan,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2016,ERI,BEL,Eritrea,Belgium,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
2016,ERI,BEL,Eritrea,Belgium,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,288,288,0,0,0,0,0,712,712,1000
2016,ERI,BEN,Eritrea,Benin,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2016,ERI,BWA,Eritrea,Botswana,REF,Dukwi : Point,R,P,0,0,0,0,0,0,0,0,0,0,10,0,0,10,10
2016,ERI,BRA,Eritrea,Brazil,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,5,5,0,0,0,0,0,6,6,11
2016,ERI,BRA,Eritrea,Brazil,REF,Dispersed in the country / territory,U,I,0,0,0,7,0,0,7,0,0,0,18,0,0,18,25
2016,ERI,BGR,Eritrea,Bulgaria,REF,Dispersed in the country / territory,U,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2016,ERI,CAN,Eritrea,Canada,ASY,Canada,V,U,0,0,5,98,12,0,115,0,0,0,199,24,0,223,338
2016,ERI,CAN,Eritrea,Canada,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272
2016,ERI,CAN,Eritrea,Canada,REF,Canada,V,U,0,0,6,82,20,0,108,0,7,0,89,7,0,103,211
2016,ERI,CAN,Eritrea,Canada,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595
2016,ERI,COD,Eritrea,Democratic Republic of the Congo,REF,Kinshasa : Province,U,I,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5
2016,ERI,COL,Eritrea,Colombia,REF,Bogota : Capital district,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2016,ERI,CRI,Eritrea,Costa Rica,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
2016,ERI,CUB,Eritrea,Cuba,REF,La Habana : Provincia,U,I,0,0,0,5,0,0,5,0,0,0,15,0,0,15,20
2016,ERI,CYP,Eritrea,Cyprus,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2016,ERI,CYP,Eritrea,Cyprus,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2016,ERI,CZE,Eritrea,Czechia,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2016,ERI,DNK,Eritrea,Denmark,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,43,43,0,0,0,0,0,72,72,115
2016,ERI,DNK,Eritrea,Denmark,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2016,ERI,DNK,Eritrea,Denmark,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745
2016,ERI,DJI,Eritrea,Djibouti,ASY,Ali-Addeh : Point,R,P,5,7,0,39,0,0,51,6,6,7,131,0,0,150,201
2016,ERI,DJI,Eritrea,Djibouti,ASY,Djibouti : Point,U,I,12,19,13,63,0,0,107,13,18,19,162,5,0,217,324
2016,ERI,DJI,Eritrea,Djibouti,ASY,Hol-Hol : Point,R,P,0,0,8,18,0,0,26,5,5,5,183,0,0,198,224
2016,ERI,DJI,Eritrea,Djibouti,REF,Ali-Addeh : Point,R,P,5,8,0,23,0,0,36,13,5,0,186,0,0,204,240
2016,ERI,DJI,Eritrea,Djibouti,REF,Djibouti : Point,U,I,0,6,0,8,0,0,14,0,5,0,19,0,0,24,38
2016,ERI,DJI,Eritrea,Djibouti,REF,Hol-Hol : Point,R,P,0,0,0,5,0,0,5,0,0,6,0,0,0,6,11
2016,ERI,DJI,Eritrea,Djibouti,REF,Obock : Pont,R,P,0,0,5,8,0,0,13,0,5,6,9,0,0,20,33
2016,ERI,ERI,Eritrea,Eritrea,OOC,Gash Barka : Zoba - Region,V,I,0,0,5,11,0,0,16,0,0,0,0,0,0,0,16
2016,ERI,ETH,Eritrea,Ethiopia,ASY,Addis Ababa : Astedader akabibi - Chartered city,U,I,0,10,6,13,5,0,34,8,11,9,11,5,0,44,78
2016,ERI,ETH,Eritrea,Ethiopia,OOC,Addis Ababa : Astedader akabibi - Chartered city,U,I,0,0,5,24,0,0,29,0,0,0,23,0,0,23,52
2016,ERI,ETH,Eritrea,Ethiopia,REF,Addis Ababa : Astedader akabibi - Chartered city,U,I,593,1293,724,5696,116,0,8422,592,1299,796,4552,201,0,7440,15862
2016,ERI,ETH,Eritrea,Ethiopia,REF,Adiharush : Point,R,P,407,449,563,1632,11,0,3062,412,565,938,2766,36,0,4717,7779
2016,ERI,ETH,Eritrea,Ethiopia,REF,Asaita : Point,R,P,642,1382,853,2648,227,0,5752,714,1560,1018,2432,270,0,5994,11746
2016,ERI,ETH,Eritrea,Ethiopia,REF,Ayne-Deeb,R,I,209,690,522,1272,70,0,2763,176,666,448,328,90,0,1708,4471
2016,ERI,ETH,Eritrea,Ethiopia,REF,Berhale : Point,R,P,508,1669,1005,1940,72,0,5194,548,1707,1074,1463,133,0,4925,10119
2016,ERI,ETH,Eritrea,Ethiopia,REF,Dalool,R,I,297,1118,741,1793,85,0,4034,296,1238,769,874,108,0,3285,7319
2016,ERI,ETH,Eritrea,Ethiopia,REF,Dispersed in the country / territory,U,U,15,29,21,123,31,0,219,15,20,18,212,23,0,288,507
2016,ERI,ETH,Eritrea,Ethiopia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81080
2016,ERI,ETH,Eritrea,Ethiopia,REF,Erebti,R,I,19,76,44,117,8,0,264,16,82,57,88,11,0,254,518
2016,ERI,ETH,Eritrea,Ethiopia,REF,Hitsats,R,P,328,503,436,2391,12,0,3670,353,537,1275,4717,28,0,6910,10580
2016,ERI,ETH,Eritrea,Ethiopia,REF,Mai-Ayni : Point,R,S,685,692,533,2158,21,0,4089,747,779,1283,3130,73,0,6012,10101
2016,ERI,ETH,Eritrea,Ethiopia,REF,Shimelba (Shire/Shiraro) : Point,R,P,367,436,274,1134,182,0,2393,348,453,305,1793,174,0,3073,5466
2016,ERI,FIN,Eritrea,Finland,ASY,Finland,U,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2016,ERI,FIN,Eritrea,Finland,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343
2016,ERI,FRA,Eritrea,France,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737
2016,ERI,FRA,Eritrea,France,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,895,895,0,0,0,0,0,2168,2168,3063
2016,ERI,GBR,Eritrea,United Kingdom of Great Britain and Northern Ireland,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512
2016,ERI,GBR,Eritrea,United Kingdom of Great Britain and Northern Ireland,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13720
2016,ERI,DEU,Eritrea,Germany,ASY,Dispersed in the country / territory,V,U,617,180,456,3414,24,0,4691,655,177,1405,8459,13,0,10709,15400
2016,ERI,DEU,Eritrea,Germany,REF,Dispersed in the country / territory,V,U,725,428,267,6339,324,0,8083,808,433,683,19814,199,0,21937,30020
2016,ERI,GHA,Eritrea,Ghana,ASY,Accra : District,U,I,0,0,0,22,0,0,22,0,5,0,51,0,0,56,78
2016,ERI,GHA,Eritrea,Ghana,ASY,Central Region and its environs,R,I,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5
2016,ERI,GHA,Eritrea,Ghana,REF,Accra : District,U,I,0,0,0,5,0,0,5,6,0,0,0,0,0,6,11
2016,ERI,GRC,Eritrea,Greece,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
2016,ERI,GRC,Eritrea,Greece,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332
2016,ERI,GRC,Eritrea,Greece,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2016,ERI,HRV,Eritrea,Croatia,ASY,Grad Zagreb : Grad - City,U,R,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2016,ERI,HRV,Eritrea,Croatia,REF,Zagreb,U,I,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2016,ERI,HUN,Eritrea,Hungary,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2016,ERI,HUN,Eritrea,Hungary,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2016,ERI,ISL,Eritrea,Iceland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2016,ERI,IND,Eritrea,India,REF,Delhi : Union territory,U,I,0,0,0,8,0,0,8,0,5,0,25,0,0,30,38
2016,ERI,IDN,Eritrea,Indonesia,ASY,Jakarta,U,I,5,0,0,6,0,0,11,0,0,5,6,0,0,11,22
2016,ERI,IDN,Eritrea,Indonesia,ASY,Sumatera Utara,U,I,0,0,0,9,0,0,9,0,0,0,0,0,0,0,9
2016,ERI,IDN,Eritrea,Indonesia,REF,Jakarta,U,I,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2016,ERI,IDN,Eritrea,Indonesia,REF,Jawa Timur,U,I,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2016,ERI,IDN,Eritrea,Indonesia,REF,Sumatera Utara,U,I,0,0,0,5,0,0,5,0,0,0,6,0,0,6,11
2016,ERI,IRL,Eritrea,Ireland,ASY,Dispersed in the country / territory,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
