time,region,PRECTOTCORR,T2M_MAX
199913.0,Gedo,1.1121429,40.725002
199913.0,Hiraan,0.93636364,39.30727
199913.0,Lower Juba,1.1011764,39.27706
199913.0,Lower Shabelle,1.273,38.383003
199913.0,Middle Juba,1.222,40.086
199913.0,Middle Shabelle,0.9799999,35.926
199913.0,Mudug,0.6347059,37.206474
199913.0,Nugaal,0.533,36.67
199913.0,Sanaag,0.59999996,36.34
199913.0,Sool,0.5891667,36.681667
199913.0,Togdheer,0.66199994,36.15
199913.0,Woqooyi Galbeed,0.768,38.442
200001.0,Awdal,0.065,30.650002
200001.0,Bakool,0.01375,36.6525
200001.0,Bari,0.00625,30.863752
200001.0,Bay,0.03785714,38.22571
200001.0,Galgaduud,0.0035294117,34.79
200001.0,Gedo,0.031428568,38.637856
200001.0,Hiraan,0.0054545454,36.74273
200001.0,Lower Juba,0.105294116,37.758236
200001.0,Lower Shabelle,0.021000002,36.911
200001.0,Middle Juba,0.029999997,38.362
200001.0,Middle Shabelle,0.0019999999,34.036
200001.0,Mudug,0.00058823527,33.42294
200001.0,Nugaal,0.0009999999,32.790997
200001.0,Sanaag,0.0055555557,30.905003
200001.0,Sool,0.0,33.388332
200001.0,Togdheer,0.005,32.614
200001.0,Woqooyi Galbeed,0.031999998,30.992
200002.0,Awdal,0.09,32.54
200002.0,Bakool,0.00375,37.87
200002.0,Bari,0.00625,32.469166
200002.0,Bay,0.02142857,39.79
200002.0,Galgaduud,0.0035294117,36.037647
200002.0,Gedo,0.0007142857,40.15786
200002.0,Hiraan,0.0,38.17
200002.0,Lower Juba,0.0,39.215294
200002.0,Lower Shabelle,0.0039999997,38.231
200002.0,Middle Juba,0.0,39.998
200002.0,Middle Shabelle,0.0,35.402
200002.0,Mudug,0.00058823527,34.398827
200002.0,Nugaal,0.0009999999,33.856
200002.0,Sanaag,0.0038888885,32.591663
200002.0,Sool,0.0008333333,34.8825
200002.0,Togdheer,0.0039999997,34.366997
200002.0,Woqooyi Galbeed,0.033,32.854
200003.0,Awdal,0.4475,34.805
200003.0,Bakool,0.0375,38.247498
200003.0,Bari,0.06708333,33.185417
200003.0,Bay,0.016428571,39.884285
200003.0,Galgaduud,0.011764705,37.071175
200003.0,Gedo,0.020714285,40.483574
200003.0,Hiraan,0.01090909,38.868183
200003.0,Lower Juba,0.4582353,39.29059
200003.0,Lower Shabelle,0.011,38.603996
200003.0,Middle Juba,0.042,39.97
200003.0,Middle Shabelle,0.0,36.1
200003.0,Mudug,0.015294117,35.47647
200003.0,Nugaal,0.049,34.840004
200003.0,Sanaag,0.036666665,33.573334
200003.0,Sool,0.035,35.444168
200003.0,Togdheer,0.062000006,35.017
200003.0,Woqooyi Galbeed,0.21400002,34.871002
200004.0,Awdal,0.985,36.2475
200004.0,Bakool,1.625,38.916252
200004.0,Bari,0.07041667,36.370834
200004.0,Bay,1.3664286,40.06286
200004.0,Galgaduud,0.4035294,38.17647
200004.0,Gedo,0.95,39.987144
200004.0,Hiraan,0.81272733,39.53727
200004.0,Lower Juba,0.9688235,38.04706
200004.0,Lower Shabelle,0.996,38.363
200004.0,Middle Juba,0.92200005,39.338
200004.0,Middle Shabelle,0.78000003,36.234
200004.0,Mudug,0.47588235,37.411175
200004.0,Nugaal,0.21299998,36.695
200004.0,Sanaag,0.19,35.441116
200004.0,Sool,0.21166666,37.000835
200004.0,Togdheer,0.51199996,36.283997
200004.0,Woqooyi Galbeed,0.731,36.094997
200005.0,Awdal,0.3775,41.055
200005.0,Bakool,4.4475,34.5675
200005.0,Bari,0.5129166,38.931248
200005.0,Bay,4.602857,35.404285
200005.0,Galgaduud,2.377647,35.631763
200005.0,Gedo,2.6378572,36.840717
200005.0,Hiraan,3.9563634,35.755455
200005.0,Lower Juba,1.7158823,35.754707
200005.0,Lower Shabelle,4.619,35.043003
200005.0,Middle Juba,3.046,36.292
200005.0,Middle Shabelle,4.62,33.17
200005.0,Mudug,1.7311764,36.48353
200005.0,Nugaal,1.059,36.807
200005.0,Sanaag,0.82888883,37.297226
200005.0,Sool,1.1291666,37.41
200005.0,Togdheer,1.3280001,36.765003
200005.0,Woqooyi Galbeed,0.629,38.767998
200006.0,Awdal,0.16499999,41.017498
200006.0,Bakool,0.06875,33.8525
200006.0,Bari,0.49458334,37.20708
200006.0,Bay,0.20642857,34.057858
200006.0,Galgaduud,0.27941176,35.441765
200006.0,Gedo,0.17857145,35.038574
200006.0,Hiraan,0.1490909,35.09818
200006.0,Lower Juba,0.8352942,34.151176
200006.0,Lower Shabelle,0.17899999,33.45
200006.0,Middle Juba,0.41800004,34.480003
200006.0,Middle Shabelle,0.174,32.698
200006.0,Mudug,0.5188235,35.895294
200006.0,Nugaal,0.354,35.372
200006.0,Sanaag,0.385,35.698334
200006.0,Sool,0.3416667,35.386665
200006.0,Togdheer,0.253,35.108
200006.0,Woqooyi Galbeed,0.192,38.185997
200007.0,Awdal,0.07,40.7275
200007.0,Bakool,0.00125,34.765
200007.0,Bari,0.7283333,35.289585
200007.0,Bay,0.029285714,35.024284
200007.0,Galgaduud,0.008235294,34.888233
200007.0,Gedo,0.072142854,35.062855
200007.0,Hiraan,0.0018181818,35.462723
200007.0,Lower Juba,0.51,33.60824
200007.0,Lower Shabelle,0.018000001,33.717
200007.0,Middle Juba,0.08400001,34.794
200007.0,Middle Shabelle,0.0,32.108
200007.0,Mudug,0.0041176467,34.908825
200007.0,Nugaal,0.027,34.001
200007.0,Sanaag,0.071666665,34.62278
200007.0,Sool,0.021666666,34.338333
200007.0,Togdheer,0.014,34.267998
200007.0,Woqooyi Galbeed,0.027,37.65
200008.0,Awdal,0.35500002,40.362503
200008.0,Bakool,0.042499997,34.96125
200008.0,Bari,0.98708326,35.557083
200008.0,Bay,0.08642857,35.114285
200008.0,Galgaduud,0.17058824,35.221767
200008.0,Gedo,0.114999995,35.18143
200008.0,Hiraan,0.12727273,35.77909
200008.0,Lower Juba,0.4470588,33.84647
200008.0,Lower Shabelle,0.097,33.585
200008.0,Middle Juba,0.11600001,34.662
200008.0,Middle Shabelle,0.22199997,32.190002
200008.0,Mudug,0.26058826,35.254707
200008.0,Nugaal,0.243,34.418
200008.0,Sanaag,0.40166667,34.445
200008.0,Sool,0.34333333,34.6675
200008.0,Togdheer,0.27899998,34.32
200008.0,Woqooyi Galbeed,0.332,37.357002
200009.0,Awdal,0.54,39.7025
200009.0,Bakool,0.47625,36.267498
200009.0,Bari,0.56041664,36.512497
200009.0,Bay,1.0285714,36.34786
200009.0,Galgaduud,0.30764705,36.404705
200009.0,Gedo,1.0057143,36.08143
200009.0,Hiraan,0.26818183,37.177273
200009.0,Lower Juba,1.2494118,34.913532
200009.0,Lower Shabelle,0.57299995,34.542
200009.0,Middle Juba,1.322,35.642
200009.0,Middle Shabelle,0.206,33.306
200009.0,Mudug,0.44882357,36.342354
200009.0,Nugaal,0.297,35.534004
200009.0,Sanaag,0.38944447,35.193333
200009.0,Sool,0.43416667,35.5375
200009.0,Togdheer,0.383,35.173
200009.0,Woqooyi Galbeed,0.40600005,37.108
200010.0,Awdal,0.1275,36.954998
200010.0,Bakool,7.8575006,36.92125
200010.0,Bari,0.100833334,36.242916
200010.0,Bay,10.226428,37.102146
200010.0,Galgaduud,6.3329415,37.19529
200010.0,Gedo,4.8650002,36.769287
200010.0,Hiraan,10.148182,38.140907
200010.0,Lower Juba,2.7676468,35.708237
200010.0,Lower Shabelle,10.453,35.542
200010.0,Middle Juba,5.918,36.148
200010.0,Middle Shabelle,9.938001,34.558
200010.0,Mudug,3.6305883,37.151176
200010.0,Nugaal,1.2229999,37.385998
200010.0,Sanaag,0.35111108,34.926666
200010.0,Sool,1.3283334,36.525833
200010.0,Togdheer,1.7299999,35.025
200010.0,Woqooyi Galbeed,0.25,35.224003
200011.0,Awdal,0.82,32.7875
200011.0,Bakool,1.19625,33.5
200011.0,Bari,0.0054166666,32.6225
200011.0,Bay,1.7135714,34.075
200011.0,Galgaduud,0.93411773,33.91412
200011.0,Gedo,1.3621428,35.85
200011.0,Hiraan,1.0281818,33.726364
200011.0,Lower Juba,1.8911766,35.565292
200011.0,Lower Shabelle,1.6349999,33.478996
200011.0,Middle Juba,1.8299999,34.926003
200011.0,Middle Shabelle,1.3700001,31.99
200011.0,Mudug,0.21764706,34.424118
200011.0,Nugaal,0.035000004,34.044
200011.0,Sanaag,0.047222223,32.193333
200011.0,Sool,0.0725,34.274998
200011.0,Togdheer,0.191,33.081
200011.0,Woqooyi Galbeed,0.372,32.894
200012.0,Awdal,0.14,30.9775
200012.0,Bakool,0.09875,35.098747
200012.0,Bari,0.0025,30.789999
200012.0,Bay,0.14,36.98714
200012.0,Galgaduud,0.0,34.19529
200012.0,Gedo,0.23785713,37.665714
200012.0,Hiraan,0.021818181,35.100002
200012.0,Lower Juba,0.54176474,37.369415
200012.0,Lower Shabelle,0.095,35.828
200012.0,Middle Juba,0.20199999,38.019997
200012.0,Middle Shabelle,0.0,33.297997
200012.0,Mudug,0.0011764705,34.2353
200012.0,Nugaal,0.005,33.121002
200012.0,Sanaag,0.0044444446,31.475555
200012.0,Sool,0.0008333333,33.595
200012.0,Togdheer,0.007999999,33.069
200012.0,Woqooyi Galbeed,0.072000004,31.307001
200013.0,Awdal,0.3475,41.2875
200013.0,Bakool,1.335,38.916252
200013.0,Bari,0.29708335,38.935833
200013.0,Bay,1.6364286,40.143574
200013.0,Galgaduud,0.9129412,38.18
200013.0,Gedo,0.9621429,40.584286
200013.0,Hiraan,1.3927274,39.53818
200013.0,Lower Juba,0.96,39.424706
200013.0,Lower Shabelle,1.575,38.752
200013.0,Middle Juba,1.17,40.18
200013.0,Middle Shabelle,1.46,36.318
200013.0,Mudug,0.6141176,37.645294
200013.0,Nugaal,0.294,37.657
200013.0,Sanaag,0.22666666,37.300003
200013.0,Sool,0.32833335,37.515
200013.0,Togdheer,0.39900002,37.029
200013.0,Woqooyi Galbeed,0.274,38.823997
200101.0,Awdal,0.1375,30.022501
200101.0,Bakool,0.114999995,36.0625
200101.0,Bari,0.005,30.006666
200101.0,Bay,0.07571428,38.46357
200101.0,Galgaduud,0.0,34.453526
200101.0,Gedo,0.07857143,38.964287
200101.0,Hiraan,0.023636363,35.98727
200101.0,Lower Juba,0.05647059,38.717644
200101.0,Lower Shabelle,0.028,37.254997
200101.0,Middle Juba,0.014,39.385998
200101.0,Middle Shabelle,0.0,33.59
200101.0,Mudug,0.0011764705,33.04353
200101.0,Nugaal,0.005,32.204998
200101.0,Sanaag,0.035000004,29.911112
200101.0,Sool,0.0066666664,32.607502
200101.0,Togdheer,0.056,31.938
200101.0,Woqooyi Galbeed,0.11800001,30.435001
200102.0,Awdal,0.31,32.1125
200102.0,Bakool,0.035,37.965
200102.0,Bari,0.0025,32.549168
200102.0,Bay,0.14214286,39.37
200102.0,Galgaduud,0.0035294117,36.221767
200102.0,Gedo,0.16714285,40.103573
200102.0,Hiraan,0.014545455,38.184544
200102.0,Lower Juba,0.25823528,38.59353
200102.0,Lower Shabelle,0.159,37.681
200102.0,Middle Juba,0.248,39.506
200102.0,Middle Shabelle,0.007999999,34.394
200102.0,Mudug,0.0,34.929413
200102.0,Nugaal,0.0009999999,34.048
200102.0,Sanaag,0.010555555,32.895554
200102.0,Sool,0.0033333332,34.850834
200102.0,Togdheer,0.025999999,34.394
200102.0,Woqooyi Galbeed,0.14000002,32.857002
200103.0,Awdal,1.8,34.15
200103.0,Bakool,0.225,39.2425
200103.0,Bari,0.40625,34.73
200103.0,Bay,0.33,40.00357
200103.0,Galgaduud,0.05,37.722355
200103.0,Gedo,0.86357147,40.34786
200103.0,Hiraan,0.038181815,39.59
200103.0,Lower Juba,0.45764706,39.010002
200103.0,Lower Shabelle,0.137,38.332996
200103.0,Middle Juba,0.344,39.782
200103.0,Middle Shabelle,0.0,36.004
200103.0,Mudug,0.06882353,36.368824
200103.0,Nugaal,0.305,35.657
200103.0,Sanaag,0.13666667,34.275005
200103.0,Sool,0.11666667,35.97
200103.0,Togdheer,0.359,35.197
200103.0,Woqooyi Galbeed,1.079,34.43
200104.0,Awdal,0.69,35.942497
200104.0,Bakool,2.8925002,38.60125
200104.0,Bari,0.10583333,36.43375
200104.0,Bay,3.1299996,39.358574
200104.0,Galgaduud,0.07588235,38.17588
200104.0,Gedo,3.187143,38.713573
200104.0,Hiraan,0.6018182,39.254543
200104.0,Lower Juba,3.2929413,37.44
200104.0,Lower Shabelle,1.7710001,38.037
200104.0,Middle Juba,3.138,38.654
200104.0,Middle Shabelle,0.176,36.503998
200104.0,Mudug,0.08117647,37.289413
200104.0,Nugaal,0.17300001,36.853996
200104.0,Sanaag,0.4338889,35.49222
200104.0,Sool,0.16333334,37.078335
200104.0,Togdheer,0.18200001,36.578003
200104.0,Woqooyi Galbeed,0.41899997,36.252
200105.0,Awdal,0.6075,40.55
200105.0,Bakool,0.4675,36.305
200105.0,Bari,0.32708332,38.99917
200105.0,Bay,0.5885714,36.961426
200105.0,Galgaduud,0.56352943,37.58353
200105.0,Gedo,0.76714283,36.869286
200105.0,Hiraan,0.22818182,38.22909
200105.0,Lower Juba,5.353529,36.07
200105.0,Lower Shabelle,0.37300003,36.238
200105.0,Middle Juba,1.0280001,36.726
200105.0,Middle Shabelle,0.089999996,35.816
200105.0,Mudug,0.3735294,37.35588
200105.0,Nugaal,0.352,37.295
200105.0,Sanaag,0.72833335,37.308334
200105.0,Sool,0.69083333,38.395832
200105.0,Togdheer,0.969,37.82
200105.0,Woqooyi Galbeed,0.726,38.385
200106.0,Awdal,0.075,41.055
200106.0,Bakool,0.03875,35.293747
200106.0,Bari,0.2529167,37.975002
200106.0,Bay,0.15571427,35.419285
200106.0,Galgaduud,0.0058823526,36.775883
200106.0,Gedo,0.20428571,35.109287
200106.0,Hiraan,0.008181819,37.164547
200106.0,Lower Juba,2.3570588,32.17294
200106.0,Lower Shabelle,0.086,34.787
200106.0,Middle Juba,0.492,34.708
200106.0,Middle Shabelle,0.0,33.924
200106.0,Mudug,0.00058823527,36.571766
200106.0,Nugaal,0.0009999999,36.077003
200106.0,Sanaag,0.012222222,36.38111
200106.0,Sool,0.0,36.27
200106.0,Togdheer,0.007999999,35.980003
200106.0,Woqooyi Galbeed,0.031999998,38.490997
200107.0,Awdal,0.125,40.395
200107.0,Bakool,0.033749998,34.4075
200107.0,Bari,0.12708332,37.735
200107.0,Bay,0.105,34.38643
200107.0,Galgaduud,0.011176471,34.90647
200107.0,Gedo,0.055714283,34.359997
200107.0,Hiraan,0.02181818,35.311817
200107.0,Lower Juba,0.43176472,31.873531
200107.0,Lower Shabelle,0.114,33.014
200107.0,Middle Juba,0.132,33.68
200107.0,Middle Shabelle,0.04,32.176003
200107.0,Mudug,0.00058823527,35.210587
200107.0,Nugaal,0.0,34.871002
200107.0,Sanaag,0.007222222,36.691666
200107.0,Sool,0.0016666666,36.011665
200107.0,Togdheer,0.015000001,35.991997
200107.0,Woqooyi Galbeed,0.042999998,38.144
200108.0,Awdal,1.0999999,39.995003
200108.0,Bakool,0.56125,35.5225
200108.0,Bari,0.55583334,36.51125
200108.0,Bay,0.6742857,35.40286
200108.0,Galgaduud,0.7994118,35.632942
200108.0,Gedo,0.24428572,35.677147
200108.0,Hiraan,0.98636365,36.38091
200108.0,Lower Juba,0.3947059,33.675293
200108.0,Lower Shabelle,0.65900004,33.642998
200108.0,Middle Juba,0.278,34.982002
200108.0,Middle Shabelle,0.906,32.438
200108.0,Mudug,0.64411765,35.74118
200108.0,Nugaal,0.321,35.241
200108.0,Sanaag,0.845,35.607224
200108.0,Sool,0.6083333,35.541668
200108.0,Togdheer,1.113,35.201
200108.0,Woqooyi Galbeed,1.791,37.454
200109.0,Awdal,1.0825,38.004997
200109.0,Bakool,0.56125003,36.518753
200109.0,Bari,0.40666667,36.615833
200109.0,Bay,0.9871429,36.719288
200109.0,Galgaduud,0.8170588,35.862354
200109.0,Gedo,0.41714287,37.157856
200109.0,Hiraan,0.84363633,37.103634
200109.0,Lower Juba,0.6988235,35.355297
200109.0,Lower Shabelle,1.108,34.57
200109.0,Middle Juba,0.8620001,36.18
200109.0,Middle Shabelle,1.442,33.204
200109.0,Mudug,0.7782352,35.725292
200109.0,Nugaal,0.47200003,35.616997
200109.0,Sanaag,0.6816667,34.71111
200109.0,Sool,0.75500005,35.416668
200109.0,Togdheer,0.984,34.142998
200109.0,Woqooyi Galbeed,1.112,35.407997
200110.0,Awdal,0.3,37.41
200110.0,Bakool,2.43625,36.487495
200110.0,Bari,0.095416665,36.012917
200110.0,Bay,1.97,37.04
200110.0,Galgaduud,2.1394117,36.774117
200110.0,Gedo,0.98999995,37.306427
200110.0,Hiraan,2.8063636,37.771816
200110.0,Lower Juba,0.48176473,36.621765
200110.0,Lower Shabelle,1.8759998,35.264
200110.0,Middle Juba,0.984,36.584
200110.0,Middle Shabelle,2.516,33.892
200110.0,Mudug,1.685294,35.983532
200110.0,Nugaal,0.60300004,35.69
200110.0,Sanaag,0.105555564,34.60278
200110.0,Sool,0.40499997,36.000835
200110.0,Togdheer,0.569,35.25
200110.0,Woqooyi Galbeed,0.47199997,35.272
200111.0,Awdal,0.2025,32.254997
200111.0,Bakool,0.65875,34.58
200111.0,Bari,0.0025,32.193752
200111.0,Bay,1.6050001,35.84
200111.0,Galgaduud,0.064705886,35.045883
200111.0,Gedo,2.3014283,36.034286
200111.0,Hiraan,0.18909091,35.61273
200111.0,Lower Juba,4.1082354,35.16412
200111.0,Lower Shabelle,1.015,35.259
200111.0,Middle Juba,2.874,35.974003
200111.0,Middle Shabelle,0.088,34.21
200111.0,Mudug,0.017058823,34.584118
200111.0,Nugaal,0.007,34.369
200111.0,Sanaag,0.0,31.67222
200111.0,Sool,0.0,34.161667
200111.0,Togdheer,0.006,33.072002
200111.0,Woqooyi Galbeed,0.072000004,31.897999
200112.0,Awdal,0.082499996,31.244999
200112.0,Bakool,0.23375,36.4775
200112.0,Bari,0.0033333332,30.98375
200112.0,Bay,0.5142857,37.952858
200112.0,Galgaduud,0.038823526,35.30529
200112.0,Gedo,0.63714284,38.20857
200112.0,Hiraan,0.09181818,36.77091
200112.0,Lower Juba,1.2247058,36.885883
200112.0,Lower Shabelle,0.425,36.876
200112.0,Middle Juba,0.98800004,38.004005
200112.0,Middle Shabelle,0.04,34.408
200112.0,Mudug,0.021764705,34.058235
200112.0,Nugaal,0.014,33.119
200112.0,Sanaag,0.0016666666,31.101112
200112.0,Sool,0.0,33.44833
200112.0,Togdheer,0.0019999999,32.746998
200112.0,Woqooyi Galbeed,0.04,31.648998
200113.0,Awdal,0.545,41.1275
200113.0,Bakool,0.68999994,39.2425
200113.0,Bari,0.19291665,39.238335
200113.0,Bay,0.85499996,40.00357
200113.0,Galgaduud,0.38588235,38.276466
200113.0,Gedo,0.8235714,40.34786
200113.0,Hiraan,0.49181816,39.613636
200113.0,Lower Juba,1.5917648,39.05176
200113.0,Lower Shabelle,0.645,38.454
200113.0,Middle Juba,0.94400007,39.851997
200113.0,Middle Shabelle,0.446,36.606
200113.0,Mudug,0.31000003,37.500004
200113.0,Nugaal,0.19199999,37.391
200113.0,Sanaag,0.25111112,37.614445
200113.0,Sool,0.23166667,38.400833
200113.0,Togdheer,0.362,37.829
200113.0,Woqooyi Galbeed,0.50899994,38.829002
200201.0,Awdal,0.53499997,30.55
200201.0,Bakool,0.02,36.66875
200201.0,Bari,0.12625001,30.777084
200201.0,Bay,0.025714284,38.607143
200201.0,Galgaduud,0.046470586,35.247646
200201.0,Gedo,0.027857142,39.090717
200201.0,Hiraan,0.010909091,37.163635
200201.0,Lower Juba,0.02882353,38.322353
200201.0,Lower Shabelle,0.014999999,37.324
200201.0,Middle Juba,0.012,39.306
200201.0,Middle Shabelle,0.0,34.538002
200201.0,Mudug,0.029411765,33.66647
200201.0,Nugaal,0.048,32.415
200201.0,Sanaag,0.12166667,30.688334
200201.0,Sool,0.03333333,32.716663
200201.0,Togdheer,0.169,31.958002
200201.0,Woqooyi Galbeed,0.48100004,30.701
200202.0,Awdal,0.022499999,31.9625
200202.0,Bakool,0.0,38.008747
200202.0,Bari,0.0033333332,31.558332
200202.0,Bay,0.0,39.56214
200202.0,Galgaduud,0.0035294117,36.29353
200202.0,Gedo,0.0,40.086426
200202.0,Hiraan,0.0,38.436363
200202.0,Lower Juba,0.012352941,38.811176
200202.0,Lower Shabelle,0.0,37.838
200202.0,Middle Juba,0.0,39.592
200202.0,Middle Shabelle,0.0,34.932
200202.0,Mudug,0.0011764705,34.49471
200202.0,Nugaal,0.0009999999,33.487
200202.0,Sanaag,0.0,32.476665
200202.0,Sool,0.0,34.364166
200202.0,Togdheer,0.0,34.09
200202.0,Woqooyi Galbeed,0.005,32.981
200203.0,Awdal,1.0150001,35.395
200203.0,Bakool,0.45624998,40.14375
200203.0,Bari,0.00125,35.448334
200203.0,Bay,0.5171429,40.817142
200203.0,Galgaduud,0.018823529,38.59765
200203.0,Gedo,0.7778571,41.005714
200203.0,Hiraan,0.07181818,40.553635
200203.0,Lower Juba,0.61352944,39.291763
200203.0,Lower Shabelle,0.229,38.945
200203.0,Middle Juba,0.41800004,40.344
200203.0,Middle Shabelle,0.007999999,36.988
200203.0,Mudug,0.0064705876,37.334118
200203.0,Nugaal,0.0019999999,36.864002
200203.0,Sanaag,0.005555555,35.62111
200203.0,Sool,0.0008333333,37.345837
200203.0,Togdheer,0.07000001,37.178
200203.0,Woqooyi Galbeed,0.594,36.282
200204.0,Awdal,1.2475,36.475002
200204.0,Bakool,5.13625,38.697502
200204.0,Bari,0.12291667,35.78458
200204.0,Bay,6.354286,39.105
200204.0,Galgaduud,0.5723529,38.399414
200204.0,Gedo,6.1128573,38.88071
200204.0,Hiraan,1.2309092,39.81909
200204.0,Lower Juba,7.782941,37.942352
200204.0,Lower Shabelle,4.6740003,37.559998
200204.0,Middle Juba,8.589999,38.52
200204.0,Middle Shabelle,0.49799997,36.2
200204.0,Mudug,0.3064706,37.38647
200204.0,Nugaal,0.21700001,36.371002
200204.0,Sanaag,0.19277777,35.225
200204.0,Sool,0.1375,36.7
200204.0,Togdheer,0.301,36.101
200204.0,Woqooyi Galbeed,0.913,36.216003
200205.0,Awdal,0.14750001,40.385002
200205.0,Bakool,0.465,34.38375
200205.0,Bari,0.090833336,37.924583
200205.0,Bay,0.56285715,33.782856
200205.0,Galgaduud,0.43235293,37.89118
200205.0,Gedo,0.5692857,34.315716
200205.0,Hiraan,0.45545456,37.24909
200205.0,Lower Juba,2.4905882,33.958824
200205.0,Lower Shabelle,0.49,33.857002
200205.0,Middle Juba,0.616,33.256
200205.0,Middle Shabelle,0.45,35.568
200205.0,Mudug,0.23823531,38.14941
200205.0,Nugaal,0.061,37.375
200205.0,Sanaag,0.13555557,36.439445
200205.0,Sool,0.365,37.17
200205.0,Togdheer,0.591,36.523
200205.0,Woqooyi Galbeed,0.249,38.662
200206.0,Awdal,0.88750005,40.9175
200206.0,Bakool,0.034999996,35.035
200206.0,Bari,0.30541667,38.267918
200206.0,Bay,0.071428575,35.047142
200206.0,Galgaduud,0.06470588,36.804707
200206.0,Gedo,0.15357144,34.596428
200206.0,Hiraan,0.022727273,36.88727
200206.0,Lower Juba,1.9052943,32.905296
200206.0,Lower Shabelle,0.019,33.803
200206.0,Middle Juba,0.278,34.118
200206.0,Middle Shabelle,0.0,33.642
200206.0,Mudug,0.08588236,37.08353
200206.0,Nugaal,0.127,36.682
200206.0,Sanaag,0.46166664,36.629997
200206.0,Sool,0.16666667,36.815
200206.0,Togdheer,0.226,36.688
200206.0,Woqooyi Galbeed,0.452,38.713
200207.0,Awdal,0.32,41.2225
200207.0,Bakool,0.028749999,34.86125
200207.0,Bari,0.085,36.746666
200207.0,Bay,0.1507143,34.887856
200207.0,Galgaduud,0.01,35.54294
200207.0,Gedo,0.28357142,34.32929
200207.0,Hiraan,0.0072727273,36.04273
200207.0,Lower Juba,1.6658823,32.417057
200207.0,Lower Shabelle,0.058,33.476997
200207.0,Middle Juba,0.542,33.912
200207.0,Middle Shabelle,0.0,32.648003
200207.0,Mudug,0.0029411763,35.55941
200207.0,Nugaal,0.0,34.948997
200207.0,Sanaag,0.0,35.82222
200207.0,Sool,0.0,35.748333
200207.0,Togdheer,0.019,35.57
200207.0,Woqooyi Galbeed,0.126,38.310997
200208.0,Awdal,0.3075,40.682503
200208.0,Bakool,0.03,35.67
200208.0,Bari,0.14458333,36.382084
200208.0,Bay,0.05357143,35.638573
200208.0,Galgaduud,0.012352941,35.78588
200208.0,Gedo,0.05357143,35.503574
200208.0,Hiraan,0.008181819,36.75
200208.0,Lower Juba,0.5623529,33.37941
200208.0,Lower Shabelle,0.023,34.174
200208.0,Middle Juba,0.086,34.885998
200208.0,Middle Shabelle,0.0,33.12
200208.0,Mudug,0.0029411763,35.50412
200208.0,Nugaal,0.0,34.774
200208.0,Sanaag,0.007222222,35.365555
200208.0,Sool,0.0025,35.193333
200208.0,Togdheer,0.044,35.099003
200208.0,Woqooyi Galbeed,0.21399999,37.807
200209.0,Awdal,0.5175,39.5025
200209.0,Bakool,0.39375,36.96125
200209.0,Bari,0.02375,37.539997
200209.0,Bay,0.46714285,36.77643
200209.0,Galgaduud,0.0017647059,36.711174
200209.0,Gedo,0.42571428,37.020718
200209.0,Hiraan,0.07272727,37.70909
200209.0,Lower Juba,1.24,35.21706
200209.0,Lower Shabelle,0.174,35.163002
200209.0,Middle Juba,0.544,36.544
200209.0,Middle Shabelle,0.0,33.918
200209.0,Mudug,0.0011764705,36.638824
200209.0,Nugaal,0.0009999999,36.299
200209.0,Sanaag,0.017222222,35.843887
200209.0,Sool,0.0008333333,36.821667
200209.0,Togdheer,0.062,36.433002
200209.0,Woqooyi Galbeed,0.30900002,37.482002
200210.0,Awdal,0.35,35.8975
200210.0,Bakool,4.4425,36.17375
200210.0,Bari,0.69249994,34.894165
200210.0,Bay,4.6371427,37.077854
200210.0,Galgaduud,2.677059,36.25294
200210.0,Gedo,3.0042856,37.082855
200210.0,Hiraan,3.8927271,37.253635
200210.0,Lower Juba,2.7158823,35.78412
200210.0,Lower Shabelle,4.0,35.544
200210.0,Middle Juba,2.872,37.316
