index,time,admin1,conflicts,TA,PA,DL
65,2002-06-16,Hiraan,2.0,0.9860532324411704,0.1531338872597597,3
66,2002-07-16,Hiraan,0.0,1.4295964087821813,0.17856025612958518,4
67,2002-08-16,Hiraan,0.0,1.2150179913006534,-0.0270117572919731,5
68,2002-09-16,Hiraan,2.0,0.8359302440798042,0.003156204164145563,6
69,2002-10-16,Hiraan,2.0,-0.03621789704505596,0.09821870982956922,0
70,2002-11-16,Hiraan,0.0,-0.02627293290633485,0.36873474124907185,0
71,2002-12-16,Hiraan,4.0,0.3224566438728044,0.1630575780966088,1
72,2003-01-16,Hiraan,0.0,0.8454212486502422,0.038524092785246045,2
73,2003-02-15,Hiraan,0.0,0.9346152475098233,0.15795681685932356,3
74,2003-03-16,Hiraan,2.0,0.6999718326766802,0.15137240057684379,4
75,2003-04-16,Hiraan,0.0,0.8673600219473127,0.13941682303402853,5
76,2003-05-16,Hiraan,6.0,0.9662494438569785,0.018215359218753977,6
77,2003-06-16,Hiraan,2.0,1.0811628717529458,0.2772964019090585,7
78,2003-07-16,Hiraan,0.0,0.5000679690352402,0.38851857080910995,8
79,2003-08-16,Hiraan,4.0,0.07076996342139168,0.3611978766057255,9
80,2003-09-16,Hiraan,4.0,-0.8130469846956765,0.3901293417602538,0
81,2003-10-16,Hiraan,6.0,-0.5228421875891248,0.27842873783345395,0
82,2003-11-16,Hiraan,4.0,-0.40165980402115414,0.24737736536010477,0
83,2003-12-16,Hiraan,0.0,0.1933467099493277,-0.034050726202248256,1
84,2004-01-16,Hiraan,12.0,0.6629703165797648,0.03583957853456889,2
85,2004-02-15,Hiraan,2.0,0.3544604448568682,0.275542704950503,3
86,2004-03-16,Hiraan,6.0,0.2959319641947166,0.2689582886680231,4
87,2004-04-16,Hiraan,4.0,-0.39623516751094784,0.19954641895795436,0
88,2004-05-16,Hiraan,12.0,0.1210937717872012,0.018215359218753977,1
89,2004-06-16,Hiraan,12.0,0.24687124519951598,0.2772964019090585,2
90,2004-07-16,Hiraan,0.0,0.6728468732980333,0.38851857080910995,3
91,2004-08-16,Hiraan,0.0,0.5548415144933753,0.3611978766057255,4
92,2004-09-16,Hiraan,0.0,0.3761421799739348,0.3901293417602538,5
93,2004-10-16,Hiraan,0.0,-0.3931973054946957,0.27842873783345395,0
94,2004-11-16,Hiraan,0.0,-0.6367714140180674,0.24737736536010477,0
95,2004-12-16,Hiraan,0.0,-0.15155108622973948,-0.034050726202248256,0
96,2005-01-16,Hiraan,0.0,0.5221269817324451,0.03583957853456889,1
97,2005-02-15,Hiraan,4.0,0.8841135816214344,0.275542704950503,2
98,2005-03-16,Hiraan,2.0,0.8098750477331217,0.2689582886680231,3
99,2005-04-16,Hiraan,2.0,0.811781621037175,0.19954641895795436,4
100,2005-05-16,Hiraan,10.0,0.2735011605634598,0.018215359218753977,5
101,2005-06-16,Hiraan,4.0,-0.6806274261327786,0.2772964019090585,0
102,2005-07-16,Hiraan,4.0,-0.9608391327192466,0.38851857080910995,0
103,2005-08-16,Hiraan,2.0,-0.4060660048163727,0.3611978766057255,0
104,2005-09-16,Hiraan,2.0,0.5198982149532346,0.3901293417602538,1
105,2005-10-16,Hiraan,0.0,0.8485487139701742,0.27842873783345395,2
106,2005-11-16,Hiraan,0.0,0.6992124468531989,0.24737736536010477,3
107,2005-12-16,Hiraan,0.0,0.12361720191058367,-0.034050726202248256,4
108,2006-01-16,Hiraan,4.0,-0.3200470078017827,0.03583957853456889,0
109,2006-02-15,Hiraan,0.0,-0.15210046517542786,0.275542704950503,0
110,2006-03-16,Hiraan,6.0,0.2946155710982145,0.2689582886680231,1
111,2006-04-16,Hiraan,4.0,0.1461969109039886,0.19954641895795436,2
112,2006-05-16,Hiraan,10.0,-0.33615949286828534,0.018215359218753977,0
113,2006-06-16,Hiraan,2.0,-0.26845652565210415,0.2772964019090585,0
114,2006-07-16,Hiraan,2.0,-0.049902181216164854,0.38851857080910995,0
115,2006-08-16,Hiraan,6.0,-0.15468751067093092,0.3611978766057255,0
116,2006-09-16,Hiraan,2.0,-0.4763286961915234,0.3901293417602538,0
117,2006-10-16,Hiraan,0.0,0.030358330795863104,0.27842873783345395,1
118,2006-11-16,Hiraan,6.0,0.4495535213965483,0.24737736536010477,2
119,2006-12-16,Hiraan,10.0,0.5262362965544396,-0.034050726202248256,3
120,2007-01-16,Hiraan,4.0,0.059544315350234876,0.03583957853456889,4
121,2007-02-15,Hiraan,8.0,0.22749085797658966,0.275542704950503,5
122,2007-03-16,Hiraan,16.0,0.6308885801048952,0.2689582886680231,6
123,2007-04-16,Hiraan,7.0,0.6642974659397348,0.19954641895795436,7
124,2007-05-16,Hiraan,12.0,0.5708631866754509,0.018215359218753977,8
125,2007-06-16,Hiraan,17.0,0.22660261329762618,0.2772964019090585,9
126,2007-07-16,Hiraan,14.0,-0.37034922398208403,0.31872295909781284,0
127,2007-08-16,Hiraan,16.0,-0.806241392718693,0.04997566741950724,0
128,2007-09-16,Hiraan,6.0,-0.8614678824842802,-0.022709969734410085,0
129,2007-10-16,Hiraan,20.0,-0.17244457255248583,0.1538768354479284,0
130,2007-11-16,Hiraan,12.0,-0.1275008676055688,0.36536789761315075,0
131,2007-12-16,Hiraan,14.0,-0.3661055092573052,0.1855569083592433,0
132,2008-01-16,Hiraan,14.0,-0.3342597146398549,0.03695541569821923,0
133,2008-02-15,Hiraan,20.0,-0.911670048264781,0.275542704950503,0
134,2008-03-16,Hiraan,37.0,-1.5864654547041723,0.2689582886680231,0
135,2008-04-16,Hiraan,10.0,-1.8513219867110953,0.12091184442309015,0
136,2008-05-16,Hiraan,4.0,-1.3546382074003533,-0.047393333970430496,0
137,2008-06-16,Hiraan,42.0,-0.5646866247781199,0.21168770871987405,0
138,2008-07-16,Hiraan,16.0,-0.482190852540283,0.38250932762480677,0
139,2008-08-16,Hiraan,24.0,-0.13804956887366507,0.3421627520757424,0
140,2008-09-16,Hiraan,10.0,0.4286666629541067,0.26947711492182513,1
141,2008-10-16,Hiraan,8.0,0.8621376079200735,0.2535790798814184,2
142,2008-11-16,Hiraan,6.0,0.3041054771241223,0.18693912420830094,3
143,2008-12-16,Hiraan,18.0,-0.19522334198562175,0.007128134954393517,0
144,2009-01-16,Hiraan,6.0,-0.5407330263837201,0.03616103968537293,0
145,2009-02-15,Hiraan,11.0,-0.03376283219840579,0.31145274930107536,0
146,2009-03-16,Hiraan,16.0,0.36524954120194053,0.270703829244529,1
147,2009-04-16,Hiraan,22.0,0.8995131953467203,0.04011301397095563,2
148,2009-05-16,Hiraan,2.0,1.0450069807621087,-0.19470533876674498,3
149,2009-06-16,Hiraan,0.0,1.264717073036791,0.09854020769762607,4
150,2009-07-16,Hiraan,2.0,0.807037243217136,0.31599615328062675,5
151,2009-08-16,Hiraan,4.0,1.069141819766639,0.3421627520757424,6
152,2009-09-16,Hiraan,0.0,1.3124169645980703,0.3710942172302707,7
153,2009-10-16,Hiraan,6.0,1.3316785299683858,0.27842873783345395,8
154,2009-11-16,Hiraan,2.0,1.1154639776317907,0.24737736536010477,9
155,2009-12-16,Hiraan,6.0,1.1313794551250316,-0.034050726202248256,10
0,1997-01-16,Lower_Juba,0.0,,,0
1,1997-02-15,Lower_Juba,2.0,,,0
2,1997-03-16,Lower_Juba,0.0,-0.2274610085393216,-0.05648607009542209,0
3,1997-04-16,Lower_Juba,0.0,-0.8949357617160038,0.5257475746527551,0
4,1997-05-16,Lower_Juba,0.0,-0.9614420816830153,0.8984918184427846,0
5,1997-06-16,Lower_Juba,6.0,-0.6128884707797974,0.9139653443710337,0
6,1997-07-16,Lower_Juba,0.0,-0.04015080791528103,0.6314577745614198,0
7,1997-08-16,Lower_Juba,4.0,-0.07809628635141323,-0.07844109605256011,0
8,1997-09-16,Lower_Juba,0.0,0.23199397531691476,-0.9519274387962509,1
9,1997-10-16,Lower_Juba,0.0,-0.07647765714731665,0.113299985092208,0
10,1997-11-16,Lower_Juba,0.0,-0.5430856502812914,1.7490598894452265,0
11,1997-12-16,Lower_Juba,0.0,-1.0776235594964156,2.7628704111060505,0
12,1998-01-16,Lower_Juba,0.0,-0.9585479061330063,2.0856233959913175,0
13,1998-02-15,Lower_Juba,0.0,-0.21960795610869668,1.754373089894701,0
14,1998-03-16,Lower_Juba,6.0,0.17132360600126093,1.1908238090033207,1
15,1998-04-16,Lower_Juba,2.0,0.20002013869148974,1.1844861944374965,2
16,1998-05-16,Lower_Juba,0.0,-0.01691476429110454,1.3039014996321654,0
17,1998-06-16,Lower_Juba,0.0,0.26764758448832265,1.0150258314757556,1
18,1998-07-16,Lower_Juba,0.0,0.40810071059450465,1.3135759219913161,2
19,1998-08-16,Lower_Juba,0.0,0.2981645346403848,0.17479156747193617,3
20,1998-09-16,Lower_Juba,0.0,-0.2662443964988259,-0.11174439991546274,0
21,1998-10-16,Lower_Juba,0.0,0.11739467974044075,-0.9471500323248462,1
22,1998-11-16,Lower_Juba,0.0,0.38903495581318936,-0.8489147033286949,2
23,1998-12-16,Lower_Juba,0.0,0.5401747925438044,-0.8327841947391635,3
24,1999-01-16,Lower_Juba,0.0,0.30904372870581825,-0.9259487956499598,4
25,1999-02-15,Lower_Juba,0.0,0.7093584851068346,-1.018735285482719,5
26,1999-03-16,Lower_Juba,2.0,0.8683643690137107,-0.974602667900525,6
27,1999-04-16,Lower_Juba,2.0,0.47968069651004813,-0.8819291438060596,7
28,1999-05-16,Lower_Juba,0.0,0.3422492780152953,-0.20426106539792874,8
29,1999-06-16,Lower_Juba,0.0,0.36355837100532834,0.701801193805977,9
30,1999-07-16,Lower_Juba,0.0,0.24879590033906954,0.8526826130619485,10
31,1999-08-16,Lower_Juba,2.0,-0.4553982290366736,0.5322643874867948,0
32,1999-09-16,Lower_Juba,0.0,-0.7003423440622402,-0.3257942428732972,0
33,1999-10-16,Lower_Juba,0.0,-0.9017122059098318,-0.44486341255387485,0
34,1999-11-16,Lower_Juba,0.0,-0.8497366755387565,-0.5204816454793048,0
35,1999-12-16,Lower_Juba,0.0,-1.103272094786135,-0.32638353586017216,0
36,2000-01-16,Lower_Juba,0.0,-1.2883780770594144,-0.1501123591093989,0
37,2000-02-15,Lower_Juba,0.0,-1.2914884719354147,-0.36715350141380215,0
38,2000-03-16,Lower_Juba,2.0,-0.9917717987393907,-0.5098797737190286,0
39,2000-04-16,Lower_Juba,0.0,-0.14924919746319967,-0.862925147108184,0
40,2000-05-16,Lower_Juba,0.0,0.12220446151117532,-1.0134673572626827,1
41,2000-06-16,Lower_Juba,0.0,-0.12512186062080333,-0.9758226807830473,0
42,2000-07-16,Lower_Juba,0.0,0.27592981519341064,-0.9031033114552458,1
43,2000-08-16,Lower_Juba,6.0,0.5070399382263492,-0.7286180032959555,2
44,2000-09-16,Lower_Juba,12.0,0.3894570615698206,-0.6230497405387849,3
45,2000-10-16,Lower_Juba,0.0,-0.5758045327500646,-0.4277801904373903,0
46,2000-11-16,Lower_Juba,0.0,-0.64318765889937,-0.3531906579265576,0
47,2000-12-16,Lower_Juba,0.0,-0.3262591668364958,-0.6274855895118955,0
48,2001-01-16,Lower_Juba,0.0,-0.08455982965932841,-0.8486877196354667,0
49,2001-02-15,Lower_Juba,0.0,0.24037728940338918,-0.6873563748026433,1
50,2001-03-16,Lower_Juba,0.0,0.5740130919683016,-0.9952200143264367,2
51,2001-04-16,Lower_Juba,0.0,0.31800120987170377,-0.9779950025478064,3
52,2001-05-16,Lower_Juba,2.0,-0.2695367102678237,-0.8191727592000072,0
53,2001-06-16,Lower_Juba,0.0,-0.8372134761202438,-0.5960632146904642,0
54,2001-07-16,Lower_Juba,2.0,-0.721485013558187,-0.6064100427824408,0
55,2001-08-16,Lower_Juba,0.0,-0.48845448924684964,-0.9217700754779609,0
56,2001-09-16,Lower_Juba,2.0,-0.08414257072340847,-0.1982442223259954,0
57,2001-10-16,Lower_Juba,0.0,0.42028209391359456,-0.11680010476474108,1
58,2001-11-16,Lower_Juba,0.0,0.2694250316672404,0.4434224496847115,2
59,2001-12-16,Lower_Juba,0.0,0.4068285950566506,-0.10547660353806776,3
60,2002-01-16,Lower_Juba,0.0,0.1874351247260304,-0.24881542847112334,4
61,2002-02-15,Lower_Juba,0.0,0.04926492095755005,-0.014106048649984363,5
62,2002-03-16,Lower_Juba,0.0,0.32625655211544424,-0.21933021133284133,6
63,2002-04-16,Lower_Juba,0.0,0.3167275879016214,0.7625869588093247,7
64,2002-05-16,Lower_Juba,2.0,0.8263911350305713,-0.2495692816055418,8
65,2002-06-16,Lower_Juba,2.0,0.7957687612357199,-0.26906698728958905,9
66,2002-07-16,Lower_Juba,0.0,1.100664870853974,-0.8331731402500405,10
67,2002-08-16,Lower_Juba,0.0,0.625525392014599,-0.10497712801847958,11
68,2002-09-16,Lower_Juba,0.0,0.2736273782888961,1.1886618283722585,12
69,2002-10-16,Lower_Juba,0.0,0.22872194316917946,1.266389857647251,13
70,2002-11-16,Lower_Juba,0.0,0.9686009776612275,0.8128281816482138,14
71,2002-12-16,Lower_Juba,0.0,1.1615318643592827,0.37865481751319924,15
72,2003-01-16,Lower_Juba,0.0,0.9861257372090558,-0.1278875274453318,16
73,2003-02-15,Lower_Juba,2.0,0.6407430997933647,-0.3442015940395829,17
74,2003-03-16,Lower_Juba,4.0,0.8173484118546533,-1.1240093101768653,18
75,2003-04-16,Lower_Juba,2.0,1.4444727349434665,-0.2387452547989614,19
76,2003-05-16,Lower_Juba,4.0,1.9089881853393276,0.10196356995516882,20
77,2003-06-16,Lower_Juba,0.0,2.005352732049357,0.12408209210492431,21
78,2003-07-16,Lower_Juba,0.0,0.8561733636750013,-0.2346260470345357,22
79,2003-08-16,Lower_Juba,2.0,0.07593280809025692,-0.11760358715764942,23
80,2003-09-16,Lower_Juba,6.0,-0.6540561203692276,0.19609540500765288,0
81,2003-10-16,Lower_Juba,0.0,-0.41097505453735156,0.021790804622169275,0
82,2003-11-16,Lower_Juba,0.0,0.05546223246372565,-0.06527921362538562,1
83,2003-12-16,Lower_Juba,0.0,0.48451440355501224,-0.3434491013647152,2
84,2004-01-16,Lower_Juba,2.0,1.2835022256892468,-0.05750888587969216,3
85,2004-02-15,Lower_Juba,0.0,0.9649122636663424,-0.26744504945549513,4
86,2004-03-16,Lower_Juba,2.0,0.45967675970844685,0.17490433306565004,5
87,2004-04-16,Lower_Juba,2.0,-0.4321026756901558,-0.009064291360902222,0
88,2004-05-16,Lower_Juba,12.0,-0.5209252169927303,0.15384251602992446,0
89,2004-06-16,Lower_Juba,0.0,-0.522669385921033,-0.05419067942772828,0
90,2004-07-16,Lower_Juba,0.0,-0.36926747580829944,0.018142329899284586,0
91,2004-08-16,Lower_Juba,0.0,-0.5373653528369905,0.29321509381414607,0
92,2004-09-16,Lower_Juba,0.0,-0.45033109505797136,0.01838888092178348,0
93,2004-10-16,Lower_Juba,0.0,-1.0391107140890796,-0.11533561374635326,0
94,2004-11-16,Lower_Juba,0.0,-0.952643061083606,-0.37725139346576114,0
95,2004-12-16,Lower_Juba,8.0,-0.9557507034564231,-0.18618298043834677,0
96,2005-01-16,Lower_Juba,6.0,-0.6954290883218562,0.12886481121165969,0
97,2005-02-15,Lower_Juba,8.0,-0.7254983261791264,0.27124708515464696,0
98,2005-03-16,Lower_Juba,2.0,-0.8336462070868523,0.5630380804772478,0
99,2005-04-16,Lower_Juba,14.0,-0.16746590077094367,-0.22266517595577306,0
100,2005-05-16,Lower_Juba,2.0,-0.3640255309771194,-0.3782044340942139,0
101,2005-06-16,Lower_Juba,0.0,-0.4191074362834306,-0.5862376295518666,0
102,2005-07-16,Lower_Juba,0.0,-0.9727885764576696,0.018142329899284586,0
103,2005-08-16,Lower_Juba,4.0,-0.8992830834405908,0.29321509381414607,0
104,2005-09-16,Lower_Juba,12.0,-0.9196314433358111,0.3366466913872325,0
105,2005-10-16,Lower_Juba,4.0,-0.7681682480056115,0.1623420910017489,0
106,2005-11-16,Lower_Juba,0.0,-0.16398540417174431,-0.40040323447453224,0
107,2005-12-16,Lower_Juba,10.0,-0.07130844546204129,-0.5275926319125669,0
108,2006-01-16,Lower_Juba,10.0,-0.051136826154479155,-0.17196473454521355,0
109,2006-02-15,Lower_Juba,6.0,0.23717984247829182,0.2351966584776288,1
110,2006-03-16,Lower_Juba,2.0,0.7652683411679075,0.3416055051512014,2
111,2006-04-16,Lower_Juba,0.0,0.6894897092241967,0.2623192992374697,3
112,2006-05-16,Lower_Juba,6.0,0.18296639388823688,0.5785037731404251,4
113,2006-06-16,Lower_Juba,8.0,0.013768924413834815,0.5821525112934939,5
114,2006-07-16,Lower_Juba,2.0,-0.014602200954563141,1.0276337844125183,0
115,2006-08-16,Lower_Juba,0.0,-0.03093453567822933,0.4723988678100645,0
116,2006-09-16,Lower_Juba,13.0,-0.48705551456774704,0.49248536626284545,0
117,2006-10-16,Lower_Juba,6.0,-0.28656850578291126,-0.22933759830980047,0
118,2006-11-16,Lower_Juba,0.0,-0.5268275207963408,-0.09661900287627108,0
119,2006-12-16,Lower_Juba,2.0,-0.39113885066401516,-0.22676308615569363,0
120,2007-01-16,Lower_Juba,24.0,-0.6911938423838649,0.12886481121165969,0
121,2007-02-15,Lower_Juba,12.0,-0.6415621214828028,0.27124708515464696,0
122,2007-03-16,Lower_Juba,16.0,-0.8011439886312935,0.5630380804772478,0
123,2007-04-16,Lower_Juba,18.0,-0.7522859235814362,0.3093817741683653,0
124,2007-05-16,Lower_Juba,16.0,-0.8884816164705596,0.15384251602992446,0
125,2007-06-16,Lower_Juba,8.0,-0.7058593867598743,-0.05419067942772828,0
126,2007-07-16,Lower_Juba,2.0,-0.8373640570238049,-0.47456519175381146,0
127,2007-08-16,Lower_Juba,2.0,-0.4984244700277996,0.10480934484695204,0
128,2007-09-16,Lower_Juba,20.0,-0.1198688326481762,0.22041870734133104,0
129,2007-10-16,Lower_Juba,12.0,0.38322433979573295,0.5174827469804807,1
130,2007-11-16,Lower_Juba,2.0,0.27328796228820207,-0.046947376630731306,2
131,2007-12-16,Lower_Juba,2.0,-0.06537493759123957,-0.2463145389900585,0
132,2008-01-16,Lower_Juba,16.0,-0.3946848608595877,0.1306522400057575,0
133,2008-02-15,Lower_Juba,4.0,-0.8558937463703611,0.27124708515464696,0
134,2008-03-16,Lower_Juba,10.0,-1.1866115128799193,0.5630380804772478,0
135,2008-04-16,Lower_Juba,20.0,-1.2372164975338744,0.07972870326409691,0
136,2008-05-16,Lower_Juba,11.0,-1.2783756614753738,-0.2711981719808544,0
137,2008-06-16,Lower_Juba,16.0,-1.19077069528489,-0.4792313674385071,0
138,2008-07-16,Lower_Juba,8.0,-1.0507479431444584,-0.6432531915115143,0
139,2008-08-16,Lower_Juba,16.0,0.040273439575446636,-0.18602338978798236,1
140,2008-09-16,Lower_Juba,6.0,1.1046932739434532,-0.5399919252855564,2
141,2008-10-16,Lower_Juba,4.0,1.5348821956611545,-0.3737178881209397,3
142,2008-11-16,Lower_Juba,8.0,0.6945875547400772,-0.6180237550546247,4
143,2008-12-16,Lower_Juba,4.0,0.013134033520298904,-0.34781301942199877,5
144,2009-01-16,Lower_Juba,2.0,-0.125843196278019,0.19009472293648155,0
145,2009-02-15,Lower_Juba,2.0,-0.17219520858538853,0.3280976633915859,0
146,2009-03-16,Lower_Juba,2.0,0.05838338404714083,0.4830801588992037,1
147,2009-04-16,Lower_Juba,6.0,0.18486387961312623,0.06907351100817989,2
148,2009-05-16,Lower_Juba,4.0,0.9169021283731403,-0.25467262368916466,3
149,2009-06-16,Lower_Juba,4.0,0.9675343385775049,-0.32222373444225616,4
150,2009-07-16,Lower_Juba,4.0,1.1167414142062635,-0.16650382903818675,5
151,2009-08-16,Lower_Juba,8.0,1.4410203340714272,0.2667389245465483,6
152,2009-09-16,Lower_Juba,0.0,1.681900628144194,0.29805509044224393,7
153,2009-10-16,Lower_Juba,5.0,1.3743116659419874,0.5736793549140877,8
154,2009-11-16,Lower_Juba,4.0,1.0290672561374041,0.32180046208371005,9
155,2009-12-16,Lower_Juba,0.0,1.3845440692577335,0.628720053313428,10
0,1997-01-16,Lower_Shabelle,0.0,,,0
1,1997-02-15,Lower_Shabelle,0.0,,,0
2,1997-03-16,Lower_Shabelle,0.0,-0.41634567852289933,-0.883242429696739,0
3,1997-04-16,Lower_Shabelle,0.0,-1.1912437686248198,0.2464878444638213,0
4,1997-05-16,Lower_Shabelle,0.0,-1.1289792071817741,0.1118353163221677,0
5,1997-06-16,Lower_Shabelle,4.0,-1.0476740743512571,-0.5929053073767756,0
6,1997-07-16,Lower_Shabelle,0.0,-0.14232418833294744,-1.6579480391259755,0
7,1997-08-16,Lower_Shabelle,0.0,0.053550497023882565,-1.363536491646008,1
8,1997-09-16,Lower_Shabelle,0.0,0.4937173842403066,-1.0508371684176578,2
9,1997-10-16,Lower_Shabelle,0.0,-0.009143519212299315,-0.39469927569520724,0
10,1997-11-16,Lower_Shabelle,0.0,-0.6695035094602836,0.8750225584587942,0
11,1997-12-16,Lower_Shabelle,2.0,-1.2814649881971256,2.2722227141123827,0
12,1998-01-16,Lower_Shabelle,0.0,-0.8528608041463253,2.311335990654239,0
13,1998-02-15,Lower_Shabelle,0.0,-0.04851832047035757,0.6998160968798525,0
14,1998-03-16,Lower_Shabelle,0.0,0.41592159453698035,-0.7418999472383382,1
15,1998-04-16,Lower_Shabelle,0.0,0.3231342793672347,-1.0882763724859252,2
